stop_name,type,line_name,stop_id,location,identifier,latitude,longitude,match_score,matched_name,matched_stop_id,matched_historical_lines,location_from,neighbourhood,district,east_west,postal_code
Malteserstr. Ecke Belßstr.,autobus,A32,1964462_west,"52.42914551,13.35460407",,,,,,,,1964763.0,Lankwitz,Steglitz-Zehlendorf,west,12249
Marchandstr.,autobus,A32,1964463_west,"52.42301789,13.35749781",,52.42301789,13.35749781,90.0,Marchandstraasse Ecke Malteserstr.,1965486_west,['A32'],,Lankwitz,Steglitz-Zehlendorf,west,12249
Marienfelderallee,autobus,A32,1964464_west,"52.41372773,13.36191679",,52.41372773,13.36191679,90.0,Marienfelderallee Ecke Malteserstr.,1965487_west,['A32'],,Marienfelde,Tempelhof-Schöneberg,west,12279
Stegerwaldstr.,autobus,A32,1964465_west,"52.42072124,13.36926660",,52.42072124,13.3692666,90.0,Stegerwaldstr. Ecke Marienfelderallee,1965488_west,['A32'],,Marienfelde,Tempelhof-Schöneberg,west,12277
Bhf. Marienfelde,autobus,A32,1964466_west,"52.42342247,13.37466418",,,,,,,,1964137.0,Marienfelde,Tempelhof-Schöneberg,west,12277
Berlinickestr. Ecke Albrechtstr.,autobus,A33,1964467_west,"52.45613384,13.32388935",,52.45613384,13.32388935,100.0,Berlinickestr. Ecke Albrechtstr.,1965490_west,['A33'],,Steglitz,Steglitz-Zehlendorf,west,12165
Klingsorstr.,autobus,A33,1964468_west,"52.45309022,13.33121104",,,,,,,,1964614.0,Steglitz,Steglitz-Zehlendorf,west,12167
Sedanstr.,autobus,A33,1964469_west,"52.45143022,13.33528925",,,,,,,,19641140.0,Steglitz,Steglitz-Zehlendorf,west,12167
Bismarckstr. Ecke Steglitzerdamm,autobus,A33,1964470_west,"52.45103871,13.33794952","nan, nan",,,,,,,1964157.0,Steglitz,Steglitz-Zehlendorf,west,12169
Halskestr. Ecke Attilastr. Ecke Steglitzerdamm,autobus,A33,1964471_west,"52.45003699,13.34668141",,,,,,,,1964448.0,Steglitz,Steglitz-Zehlendorf,west,12169
Kaiserstr./Ringstr.,autobus,A33,1964472_west,"52.44448052,13.37222908",,52.44448052,13.37222908,91.0,Kaiser-/Ringstr.,1965495_west,['A33'],,Mariendorf,Tempelhof-Schöneberg,west,12105
Rathaus Mariendorf,autobus,A33,1964473_west,"52.44527454,13.37949238",,,,,,,,1964975.0,Mariendorf,Tempelhof-Schöneberg,west,12105
"Mariendorf, Kaiserstr.",autobus,A33,1964474_west,"52.44556793,13.38578369",,,,,,,,1964771.0,Mariendorf,Tempelhof-Schöneberg,west,12109
"Spandau, Friedhof",autobus,A34,1964475_west,"52.55313629,13.17967445",,52.55313629,13.17967445,100.0,"Spandau, Friedhof",1965498_west,['A34'],,Falkenhagener Feld,Spandau,west,13589
Askanierring Ecke Falkenhagenerstr.,autobus,A34,1964476_west,"52.54892650,13.19348270",,52.5489265,13.1934827,100.0,Askanierring Ecke Falkenhagenerstr.,1965500_west,['A34'],,Spandau,Spandau,west,13585
Hafenplatz,autobus,A34,1964477_west,"52.50392084,13.37547988",,,,,,,,1964439.0,Kreuzberg,Friedrichshain-Kreuzberg,west,10963
Rathaus Spandau,autobus,A34,1964478_west,"52.53457836,13.19949094",,,,,,,,1964979.0,Spandau,Spandau,west,13597
Wilhelmstr. Ecke Pichelsdorferstr.,autobus,A34,1964479_west,"52.51306304,13.19689712",,52.51306304,13.19689712,89.0,Heerstr. Ecke Pichelsdorferstr.,1965505_west,['A34'],,Wilhelmstadt,Spandau,west,13595
Adamstr.,autobus,A34,1964480_west,"52.52107038,13.19779651",,52.52107038,13.19779651,90.0,Adamstr. Ecke Pichelsdorferstr.,1965504_west,['A34'],,Wilhelmstadt,Spandau,west,13595
Heerstr. Ecke Gatowerstr.,autobus,A34,1964481_west,"52.51550448,13.18456806",,,,,,,,1964469.0,Wilhelmstadt,Spandau,west,13595
Gatowerstr.,autobus,A34,1964482_west,"52.50926294,13.18033740",,52.50926294,13.1803374,90.0,Weinmeisterhornweg Ecke Gatowerstr.,1965506_west,['A34'],,Wilhelmstadt,Spandau,west,13595
Weinmeisterhornweg,autobus,A34,1964483_west,"52.50926294,13.18033740",,52.50926294,13.1803374,90.0,Weinmeisterhornweg Ecke Gatowerstr.,1965506_west,['A34'],,Wilhelmstadt,Spandau,west,13595
Ortsgrenze Gatow,autobus,A34,1964484_west,"52.49816017,13.18001442",,52.49816017,13.18001442,100.0,Ortsgrenze Gatow,1965507_west,['A34'],,Gatow,Spandau,west,14089
"Gatow, Kirche",autobus,A34,1964485_west,"52.48684681,13.18215148",,52.48684681,13.18215148,100.0,"Gatow, Kirche",1965508_west,['A34'],,Gatow,Spandau,west,14089
Großglienickerweg,autobus,A34,1964486_west,"52.48314881,13.18263056",,,,,,,,1964414.0,Gatow,Spandau,west,14089
Krankenhaus Hohengatow,autobus,A34,1964487_west,"52.47044988,13.16939160",,52.47044988,13.1693916,100.0,Krankenhaus Hohengatow,1965510_west,['A34'],,Gatow,Spandau,west,14089
Krankenhaus Havelhöhe,autobus,A34,1964488_west,"52.46291933,13.15899083",,52.46291933,13.15899083,100.0,Krankenhaus Havelhöhe,1965511_west,['A34'],,Kladow,Spandau,west,14089
Alt-Kladow,autobus,A34,1964489_west,"52.45459141,13.14448804",,,,,,,,196426.0,Kladow,Spandau,west,14089
Schwiezerhaus,autobus,A34,1964490_west,"52.46175022,13.13357880",,52.46175022,13.1335788,92.0,Schweizerhaus,1965513_west,['A34'],,Kladow,Spandau,west,14089
Gutshof,autobus,A34,1964491_west,"52.47510904,13.12071054",,52.47510904,13.12071054,100.0,Gutshof,1965514_west,['A34'],,Kladow,Spandau,west,14089
"Spandau, Friedhof",autobus,A35,1964492_west,"52.55313629,13.17967445",,,,,,,,19641171.0,Falkenhagener Feld,Spandau,west,13589
Askanierring Ecke Falkenseerchaussee,autobus,A35,1964493_west,"52.54567997,13.19426733",,,,,,,,196475.0,Spandau,Spandau,west,13585
Rathaus Spandau,autobus,A35,1964494_west,"52.53457836,13.19949094",,,,,,,,1964979.0,Spandau,Spandau,west,13597
Wilhelmstr. Ecke Pichelsdorferstr.,autobus,A35,1964495_west,"52.52797851,13.19530185",,,,,,,,19641405.0,Wilhelmstadt,Spandau,west,13595
Adamstr.,autobus,A35,1964496_west,"52.52102912,13.19780699",,,,,,,,19642.0,Wilhelmstadt,Spandau,west,13595
Heerstr. Ecke Gatowerstr.,autobus,A35,1964497_west,"52.51550448,13.18456806",,,,,,,,1964469.0,Wilhelmstadt,Spandau,west,13595
Gatowerstr.,autobus,A35,1964498_west,"52.48943626,13.18038759",,,,,,,,1964373.0,Gatow,Spandau,west,14089
Weinmeisterhornweg,autobus,A35,1964499_west,"52.50924682,13.18031485",,,,,,,,19641370.0,Wilhelmstadt,Spandau,west,13595
Ortsgrenze Gatow,autobus,A35,1964500_west,"52.49816017,13.18001442",,,,,,,,1964868.0,Gatow,Spandau,west,14089
"Gatow, Kirche",autobus,A35,1964501_west,"52.48684681,13.18215148",,,,,,,,1964372.0,Gatow,Spandau,west,14089
Großglienickerweg,autobus,A35,1964502_west,"52.48314881,13.18263056",,,,,,,,1964414.0,Gatow,Spandau,west,14089
Krankenhaus Hohengatow,autobus,A35,1964503_west,"52.47044988,13.16939160",,,,,,,,1964639.0,Gatow,Spandau,west,14089
Krankenhaus Havelhöhe,autobus,A35,1964504_west,"52.46291933,13.15899083",,,,,,,,1964637.0,Kladow,Spandau,west,14089
Alt-Kladow,autobus,A35,1964505_west,"52.45345793,13.14387535",,52.45345793,13.14387535,90.0,Alt-Kladow Ecke Kladowerdamm,1965532_west,['A35'],,Kladow,Spandau,west,14089
Krampnitzerweg,autobus,A35,1964506_west,"52.45227343,13.13842230",,,,,,,,1964636.0,Kladow,Spandau,west,14089
Hottengrund,autobus,A35,1964507_west,"52.44597765,13.12625139",,,,,,,,1964532.0,Kladow,Spandau,west,14089
Altenheim Hottengrund,autobus,A35E,1964508_west,"52.44892367,13.11423775",,52.44892367,13.11423775,100.0,Altenheim Hottengrund,1965540_west,['A35E'],,Kladow,Spandau,west,14089
Pottensteinerweg Ecke Selbitzerstr.,autobus,A35E,1964509_west,"52.45051486,13.12165202",,52.45051486,13.12165202,100.0,Pottensteinerweg Ecke Selbitzerstr.,1965538_west,['A35E'],,Kladow,Spandau,west,14089
Selbitzerstr. Ecke Krampnitzerweg,autobus,A35E,1964510_west,"52.45315522,13.12204007",,,,,,,,19641152.0,Kladow,Spandau,west,14089
Sakrowerstr. Ecke Landstr.,autobus,A35E,1964511_west,"52.44931864,13.13008109",,,,,,,,19641085.0,Kladow,Spandau,west,14089
Alt-Kladow Ecke Kladowerdamm,autobus,A35E,1964512_west,"52.45345696,13.14393050",,,,,,,,196427.0,Kladow,Spandau,west,14089
Brixplatz,autobus,A4,1964513_west,"52.51950863,13.25638651",,52.51950863,13.25638651,90.0,"Neu-Westend, Brixplatz",1965165_west,['A4'],,Westend,Charlottenburg-Wilmersdorf,west,14052
Theodor-Heuss-Platz,autobus,A4,1964514_west,"52.50937134,13.27256472",,52.50937134,13.27256472,100.0,Theodor-Heuss-Platz,1965166_west,['A4'],,Westend,Charlottenburg-Wilmersdorf,west,14052
Messedamm,autobus,A4,1964515_west,"52.50446815,13.27941210",,52.50446815,13.2794121,100.0,Messedamm,1965167_west,['A4'],,Westend,Charlottenburg-Wilmersdorf,west,14055
Henriettenplatz,autobus,A4,1964516_west,"52.49701780,13.29033951",,,,,,,,1964485.0,Halensee,Charlottenburg-Wilmersdorf,west,10711
Hochmeisterplatz,autobus,A4,1964517_west,"52.49468638,13.30125468",,52.49468638,13.30125468,100.0,Hochmeisterplatz,1965169_west,['A4'],,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10709
U-Bhf. Fehrbellinerplatz,autobus,A4,1964518_west,"52.49039093,13.31417746",,,,,,,,19641281.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10707
Bundesallee Ecke Badenischestr.,autobus,A4,1964519_west,"52.48612222,13.33105202",,52.48612222,13.33105202,98.0,Bundesallee Ecke Badenschestr.,1965172_west,['A4'],,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10715
Rathaus Schöneberg,autobus,A4,1964520_west,"52.48515474,13.34508660",,,,,,,,1964978.0,Schöneberg,Tempelhof-Schöneberg,west,10825
Innsbruckerplatz,autobus,A4,1964521_west,"52.47854551,13.34405869",,,,,,,,1964549.0,Schöneberg,Tempelhof-Schöneberg,west,10827
Kaiser-Wilhelm-Platz,autobus,A4,1964522_west,"52.48632925,13.35655627",,,,,,,,1964575.0,Schöneberg,Tempelhof-Schöneberg,west,10827
U-Bhf. Flughafen,autobus,A4,1964523_west,"52.48488596,13.38599655",,52.48488596,13.38599655,100.0,U-Bhf. Flughafen,1965178_west,['A4'],,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
Columbiadamm,autobus,A4,1964524_west,"52.48398172,13.39441875",,,,,,,,1964239.0,Kreuzberg,Friedrichshain-Kreuzberg,west,10965
Kienitzerstr.,autobus,A4,1964525_west,"52.47761763,13.43849396",,52.47761763,13.43849396,90.0,Kienitzerstr. Ecke Karl-Marx-Str.,1965181_west,['A4'],,Neukölln,Neukölln,west,12043
Sonnenallee Ecke Erkstr.,autobus,A4,1964526_west,"52.48167462,13.44010366",,52.48167462,13.44010366,100.0,Sonnenallee Ecke Erkstr.,1965182_west,['A4'],,Neukölln,Neukölln,west,12045
Harzerstr.,autobus,A4,1964527_west,"52.48508524,13.44890845",,52.48508524,13.44890845,90.0,Harzerstr. Ecke Elsenstr.,1965183_west,['A4'],,Neukölln,Neukölln,west,12059
Potsdamerstr. Ecke Fischerhüttenstr.,autobus,A48,1964528_west,"52.43574406,13.25604513",,52.43574406,13.25604513,95.0,"Zehlendorf, Potsdamerstr. Ecke Fischerhüttenstr.",1965541_west,['A48'],,Zehlendorf,Steglitz-Zehlendorf,west,14163
Teltowerdamm,autobus,A48,1964529_west,"52.43504475,13.26044253",,,,,,,,19641240.0,Zehlendorf,Steglitz-Zehlendorf,west,14169
Sundgauerstr.,autobus,A48,1964530_west,"52.43838201,13.27144796",,,,,,,,19641226.0,Zehlendorf,Steglitz-Zehlendorf,west,14169
Dahlemerweg,autobus,A48,1964531_west,"52.44179805,13.28269937",,,,,,,,1964247.0,Zehlendorf,Steglitz-Zehlendorf,west,14169
Drakestr.,autobus,A48,1964532_west,"52.44573369,13.29372237",,,,,,,,1964271.0,Lichterfelde,Steglitz-Zehlendorf,west,12203
Hindenburgdamm,autobus,A48,1964533_west,"52.45352508,13.31567149",,,,,,,,1964501.0,Steglitz,Steglitz-Zehlendorf,west,12165
Rathaus Steglitz,autobus,A48,1964534_west,"52.45563378,13.32105078",,,,,,,,1964981.0,Steglitz,Steglitz-Zehlendorf,west,12165
Bundesallee Ecke Rheinstr.,autobus,A48,1964535_west,"52.46493424,13.32843851",,,,,,,,1964207.0,Friedenau,Tempelhof-Schöneberg,west,12161
Kaisereiche,autobus,A48,1964536_west,"52.46896806,13.33261489",,,,,,,,1964577.0,Friedenau,Tempelhof-Schöneberg,west,12161
Innsbruckerplatz,autobus,A48,1964537_west,"52.47854551,13.34405869",,,,,,,,1964549.0,Schöneberg,Tempelhof-Schöneberg,west,10827
Kaiser-Wilhelm-Platz,autobus,A48,1964538_west,"52.48632925,13.35655627",,,,,,,,1964575.0,Schöneberg,Tempelhof-Schöneberg,west,10827
U-Bhf. Bülowstr.,autobus,A48,1964540_west,"52.49787470,13.36212460",,,,,,,,19641276.0,Schöneberg,Tempelhof-Schöneberg,west,10783
Lützowstr.,autobus,A48,1964541_west,"52.50307891,13.36561127",,,,,,,,1964750.0,Tiergarten,Mitte,west,10785
"Philharmonie, Tiergartenstr.",autobus,A48,1964542_west,"52.51075589,13.36887626",,52.51075589,13.36887626,95.0,Tiergartenstr./Philharmonie,1965554_west,['A48'],,Tiergarten,Mitte,west,10785
Machandelweg,autobus,A5,1964543_west,"52.52483520,13.24567178",,,,,,,,1964753.0,Spandau,Spandau,west,13597
U-Bhf. Ruhleben,autobus,A5,1964544_west,"52.52596833,13.24147858",,,,,,,,19641304.0,Spandau,Spandau,west,13597
Friedhof Ruhleben,autobus,A5,1964545_west,"52.52773587,13.23178832",,,,,,,,1964349.0,Spandau,Spandau,west,13597
Teltowerstr. Ecke Charlottenburgerchaussee,autobus,A5,1964546_west,"52.52689235,13.21608710",,,,,,,,19641243.0,Wilhelmstadt,Spandau,west,13597
Stresowplatz,autobus,A5,1964547_west,"52.53362878,13.20678183",,,,,,,,19641212.0,Spandau,Spandau,west,13597
Breitestr. Ecke Charlottenstr.,autobus,A5,1964548_west,"52.53613613,13.20450630",,,,,,,,1964183.0,Spandau,Spandau,west,13597
Rathaus Spandau,autobus,A5,1964549_west,"52.53457836,13.19949094",,,,,,,,1964979.0,Spandau,Spandau,west,13597
Falkenseerchaussee,autobus,A5,1964550_west,"52.54753513,13.18466337",,52.54753513,13.18466337,90.0,Falkenseerchaussee Ecke Zeppelinstr.,1965191_west,['A5'],,Falkenhagener Feld,Spandau,west,13583
Viersenerstr.,autobus,A5,1964551_west,"52.54020418,13.17462661",,,,,,,,19641337.0,Falkenhagener Feld,Spandau,west,13583
Wolburgsweg,autobus,A5,1964552_west,"52.55061601,13.16810722",,,,,,,,19641423.0,Falkenhagener Feld,Spandau,west,13589
Stadtrandstr.,autobus,A5,1964553_west,"52.55342700,13.15358543",,,,,,,,19641190.0,Falkenhagener Feld,Spandau,west,13589
Waldkrankenhaus,autobus,A5,1964554_west,"52.56214543,13.15834009",,52.56214543,13.15834009,100.0,Waldkrankenhaus,1965192_west,['A5'],,Falkenhagener Feld,Spandau,west,13589
Nervenklinik,autobus,A5,1964555_west,"52.56341330,13.15430729",,52.5634133,13.15430729,90.0,"Spandau, Landesnervenklinik",1965193_west,['A5'],,Falkenhagener Feld,Spandau,west,13589
Roseneck,autobus,A50,1964556_west,"52.47580090,13.28241127",,,,,,,,19641020.0,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Elsterplatz,autobus,A50,1964557_west,"52.47977983,13.28550761",,,,,,,,1964299.0,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Forckenbeckstr.,autobus,A50,1964558_west,"52.48221132,13.29002747",,52.48221132,13.29002747,90.0,Forckenbeckstr. Ecke Hohenzollerndamm,1965556_west,['A50'],,Schmargendorf,Charlottenburg-Wilmersdorf,west,14199
Flinsbergerplatz,autobus,A50,1964559_west,"52.48368994,13.29268112",,,,,,,,1964330.0,Schmargendorf,Charlottenburg-Wilmersdorf,west,14193
Seesenerstr. Ecke Hohenzollerndamm,autobus,A50,1964560_west,"52.48840467,13.30216846",,,,,,,,19641147.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10713
U-Bhf. Fehrbellinerplatz,autobus,A50,1964561_west,"52.49039093,13.31417746",,,,,,,,19641281.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10707
Emserplatz,autobus,A50,1964562_west,"52.49207289,13.31925139",,,,,,,,1964303.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10719
Uhlandstr. Ecke Güntzelstr.,autobus,A50,1964563_west,"52.49152711,13.32321130",,52.49152711,13.3232113,100.0,Uhlandstr. Ecke Güntzelstr.,1965559_west,['A50'],,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10717
Bundesallee Ecke Tratenaustr.,autobus,A50,1964564_west,"52.49318663,13.33084843",,,,,,,,1964208.0,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10717
Pragerplatz,autobus,A50,1964565_west,"52.49295457,13.33315040",,52.49295457,13.3331504,100.0,Pragerplatz,1965560_west,['A50'],,Wilmersdorf,Charlottenburg-Wilmersdorf,west,10779
Bhf. Wannsee,autobus,A51,1964566_west,"52.42151302,13.17810257",,,,,,,,1964144.0,Wannsee,Steglitz-Zehlendorf,west,14109
Königstr./Kronprinzessinnenweg,autobus,A51,1964567_west,"52.41993325,13.17531239",,52.41993325,13.17531239,95.0,Königstr. Ecke Kronprinzessinnenweg,1965562_west,['A51'],,Wannsee,Steglitz-Zehlendorf,west,14109
Am Grossen Wannsee,autobus,A51,1964568_west,"52.42049658,13.16719297",,,,,,,,196446.0,Wannsee,Steglitz-Zehlendorf,west,14109
Koblanckstr.,autobus,A51,1964569_west,"52.42616031,13.16143704",,,,,,,,1967584.0,Wannsee,Steglitz-Zehlendorf,west,14109
Colomierstr.,autobus,A51,1964570_west,"52.42928676,13.16409030",,,,,,,,1964238.0,Wannsee,Steglitz-Zehlendorf,west,14109
Krankenhaus Wannsee,autobus,A51,1964571_west,"52.43102765,13.16496452",,,,,,,,1964644.0,Wannsee,Steglitz-Zehlendorf,west,14109
Zum Heckeshorn,autobus,A51,1964572_west,"52.43498873,13.16171669",,52.43498873,13.16171669,86.0,Krankenhaus Heckeshorn,1965564_west,['A51'],,Wannsee,Steglitz-Zehlendorf,west,14109
Krankenhaus Heckeshorn,autobus,A51,1964573_west,"52.43498873,13.16171669",,52.43498873,13.16171669,100.0,Krankenhaus Heckeshorn,1965564_west,['A51'],,Wannsee,Steglitz-Zehlendorf,west,14109
"Marienfelde, Stadtrandsiedlung",autobus,A52,1964574_west,"52.40262128,13.35330799",,52.40262128,13.35330799,100.0,"Marienfelde, Stadtrandsiedlung",1965565_west,['A52'],,Marienfelde,Tempelhof-Schöneberg,west,12279
Alt-Marienfelde,autobus,A52,1964575_west,"52.41341610,13.36332925",,52.4134161,13.36332925,90.0,Alt-Marienfelde Ecke Merienfelderallee,1965566_west,['A52'],,Marienfelde,Tempelhof-Schöneberg,west,12279
Kettingerstr. Ecke Alt-Marienfelde,autobus,A52,1964576_west,"52.41325553,13.39547436",,,,,,,,1964598.0,Lichtenrade,Tempelhof-Schöneberg,west,12305
Bühlerweg,autobus,A52,1964578_west,"52.41733641,13.41295295",,52.41733641,13.41295295,100.0,Bühlerweg,1965569_west,['A52'],,Buckow,Neukölln,west,12349
Buckower Friedhof,autobus,A52,1964579_west,"52.42151537,13.43036951",,,,,,,,1964204.0,Buckow,Neukölln,west,12349
Buckowerdamm,autobus,A52,1964580_west,"52.42368330,13.43663873",,,,,,,,1964203.0,Buckow,Neukölln,west,12349
Grünerweg,autobus,A52,1964581_west,"52.42955864,13.45359073",,,,,,,,1964424.0,Gropiusstadt,Neukölln,west,12351
Triftweg,autobus,A52,1964582_west,"52.43169737,13.45951197",,52.43169737,13.45951197,90.0,Triftweg Ecke Johannisthalerchaussee,1965573_west,['A52'],,Gropiusstadt,Neukölln,west,12351
Rudowerstr.,autobus,A52,1964583_west,"52.42964562,13.47798792",,52.42964562,13.47798792,90.0,Efeuweg Ecke Rudowerstr.,1965575_west,['A52'],,Rudow,Neukölln,west,12357
Efeuweg,autobus,A52,1964584_west,"52.42964562,13.47798792",,52.42964562,13.47798792,90.0,Efeuweg Ecke Rudowerstr.,1965575_west,['A52'],,Rudow,Neukölln,west,12357
Wildmeisterdamm,autobus,A52,1964585_west,"52.42576178,13.48322598",,52.42576178,13.48322598,90.0,Wildmeisterdamm Ecke Neuköllnerstr.,1965576_west,['A52'],,Rudow,Neukölln,west,12357
Köpenickerstr.,autobus,A52,1964586_west,"52.42288858,13.50912841",,52.42288858,13.50912841,90.0,Mimosenweg Ecke Köpenickerstr.,1965579_west,['A52'],,Rudow,Neukölln,west,12357
Friedhof Rudow,autobus,A52,1964587_west,"52.42113122,13.50319915",,52.42113122,13.50319915,100.0,Friedhof Rudow,1965578_west,['A52'],,Rudow,Neukölln,west,12355
Kanalstr.,autobus,A52,1964588_west,"52.43167573,13.49524803",,52.43167573,13.49524803,90.0,Stubenraustr. Ecke Kanalstr.,1965580_west,['A52'],,Rudow,Neukölln,west,12357
Mimosenweg,autobus,A52,1964589_west,"52.42288858,13.50912841",,52.42288858,13.50912841,90.0,Mimosenweg Ecke Köpenickerstr.,1965579_west,['A52'],,Rudow,Neukölln,west,12357
Stubenrauchstr. Ecke Kanalstr.,autobus,A52,1964590_west,"52.43167573,13.49524803",,52.43167573,13.49524803,96.0,Stubenraustr. Ecke Kanalstr.,1965580_west,['A52'],,Rudow,Neukölln,west,12357
Dreilindenstr.,autobus,A53,1964591_west,"52.42046329,13.18332357",,,,,,,,1964273.0,Nikolassee,Steglitz-Zehlendorf,west,14109
"Zehlendorf, Hohenzollernplatz",autobus,A53,1964592_west,"52.43077157,13.19403289",,,,,,,,19641438.0,Nikolassee,Steglitz-Zehlendorf,west,14129
Krottnaurerstr. Ecke Alemannenstr.,autobus,A53,1964593_west,"52.43405201,13.20663634",,,,,,,,1964649.0,Nikolassee,Steglitz-Zehlendorf,west,14129
Waldemarplatz,autobus,A53,1964594_west,"52.43775537,13.22018978",,52.43775537,13.22018978,100.0,Waldemarplatz,1965583_west,['A53'],,Zehlendorf,Steglitz-Zehlendorf,west,14129
Argentinischeallee Ecke Fischerhüttenstr.,autobus,A53,1964595_west,"52.44271134,13.24015364",,,,,,,,196471.0,Zehlendorf,Steglitz-Zehlendorf,west,14163
U-Bhf. Krumme Lanke,autobus,A53,1964596_west,"52.44361298,13.24100643",,52.44361298,13.24100643,100.0,U-Bhf. Krumme Lanke,1965585_west,['A53'],,Zehlendorf,Steglitz-Zehlendorf,west,14163
Hartmannsweilerweg,autobus,A53,1964597_west,"52.43871188,13.24883384",,,,,,,,1964456.0,Zehlendorf,Steglitz-Zehlendorf,west,14163
Potsdamerstr. Ecke Fischerhüttenstr.,autobus,A53,1964598_west,"52.43577515,13.25602800",,,,,,,,1964929.0,Zehlendorf,Steglitz-Zehlendorf,west,14163
Teltowerdamm,autobus,A53,1964599_west,"52.43504475,13.26044253",,,,,,,,19641240.0,Zehlendorf,Steglitz-Zehlendorf,west,14169
Rathaus Zehlendorf,autobus,A53,1964600_west,"52.43320752,13.25953192",,,,,,,,1964985.0,Zehlendorf,Steglitz-Zehlendorf,west,14169
Knesebeckstr.,autobus,A53,1964601_west,"52.42892135,13.26769723",,52.42892135,13.26769723,90.0,Knesebeckstr. Ecke Seehofstr.,1965588_west,['A53'],,Zehlendorf,Steglitz-Zehlendorf,west,14167
Jänickestr.,autobus,A53,1964602_west,"52.42721394,13.27165945",,,,,,,,1964571.0,Zehlendorf,Steglitz-Zehlendorf,west,14167
Dahlemerweg,autobus,A53,1964603_west,"52.42634636,13.27683264",,52.42634636,13.27683264,100.0,Dahlemerweg,1965589_west,['A53'],,Zehlendorf,Steglitz-Zehlendorf,west,14167
Osteweg,autobus,A53,1964604_west,"52.42102198,13.28113580",,,,,,,,1964879.0,Lichterfelde,Steglitz-Zehlendorf,west,14167
4. Ring,autobus,A53,1964605_west,"52.42250631,13.28694906",,52.42250631,13.28694906,100.0,4. Ring,1965590_west,['A53'],,Lichterfelde,Steglitz-Zehlendorf,west,14167
Luzernerstr.,autobus,A53,1964606_west,"52.42403869,13.29291061",,52.42403869,13.29291061,100.0,Luzernerstr.,1965591_west,['A53'],,Lichterfelde,Steglitz-Zehlendorf,west,12205
Thunerplatz,autobus,A53,1964607_west,"52.42375897,13.29618487",,,,,,,,19641256.0,Lichterfelde,Steglitz-Zehlendorf,west,12205
