stop_name,type,line_name,stop_id,location,identifier
Königin-Luise-Str. Ecke Pacelliallee,autobus,A10,1965214_west,"52.45831131,13.28712680",
U-Bhf. Thielplatz,autobus,A10,1965215_west,"52.45104521,13.28173642",
Berlinerstr. Ecke Thielallee,autobus,A10,1965216_west,"52.44181287,13.28274544",
Berlinerstr. Ecke Sundgauerstr.,autobus,A10,1965217_west,"52.43833478,13.27141130",
Teltowerdamm Ecke Clayallee,autobus,A10,1965218_west,"52.43506014,13.26041541",
Teltowerdamm Ecke Machnowerstr.,autobus,A10,1965219_west,"52.43081551,13.25929641",
Behring-Krankenhaus,autobus,A10,1965220_west,"52.42410895,13.25176454",
Lupsteinerweg Ecke Sachtlebenstr.,autobus,A10,1965221_west,"52.40951067,13.25160884",
Saargemünderstr. Ecke Clayallee,autobus,A11,1965222_west,"52.45093246,13.27071876",
U-Bhf. Oskar-Helene-Heim,autobus,A11,1965223_west,"52.45027901,13.27036199",
Ihnestr. Ecke Garystr.,autobus,A11,1965224_west,"52.44831170,13.27633996",
Corrensplatz,autobus,A11,1965225_west,"52.44601401,13.28426468",
Unter den Eichen Ecke Habelschwendterallee,autobus,A11,1965226_west,"52.44574706,13.29356835",
Gardeschützerweg Ecke Drakestr.,autobus,A11,1965227_west,"52.44267225,13.29700971",
Ringstr. Ecke Drakestr.,autobus,A11,1965228_west,"52.43979507,13.30016971",
Wiesenbaude,autobus,A11,1965229_west,"52.43049524,13.31180861",
Ostrpreußendamm Ecke Königsbergerstr.,autobus,A11,1965230_west,"52.43078834,13.31750145",
Marienstr. Ecke Königsbergerstr.,autobus,A11,1965231_west,"52.42946322,13.32166308",
Morgensternstr. Ecke Königsbergerstr.,autobus,A11,1965232_west,"52.42807231,13.32551407",
Kranoldplatz,autobus,A11,1965233_west,"52.42777476,13.32647358",
Langestr. Ecke Lorenzstr.,autobus,A11,1965234_west,"52.42401446,13.33313155",
Hildburghauserstr. Ecke Mariannenstr.,autobus,A11,1965235_west,"52.41661432,13.33818246",
Stadtilmerweg,autobus,A11,1965236_west,"52.41507278,13.34597485",
"Marienelde, Alt-Marienfelde",autobus,A11,1965237_west,"52.41210781,13.36273360",
Gartenstr. Ecke Bernauerstr.,autobus,A12,1965238_west,"52.53343698,13.38751889",
Grenzstr. Ecke Ackerstr.,autobus,A12,1965239_west,"52.54070452,13.37926714",
U-Bhf. Leopold-Platz,autobus,A12,1965240_west,"52.54640033,13.35909680",
U-Bhf. Seestr.,autobus,A12,1965241_west,"52.55031541,13.35229850",
Bristolstr. Ecke Barfusstr.,autobus,A12,1965242_west,"52.55830889,13.35117448",
Emmentalerstr. Ecke Aroserallee,autobus,A12,1965243_west,"52.56751553,13.35120118",
Lindauerallee Ecke Roedernallee,autobus,A12,1965244_west,"52.57437590,13.34773196",
Tessenowstr. Ecke Roedernallee,autobus,A12,1965245_west,"52.58314996,13.34369472",
Rathaus Reinickendorf,autobus,A12,1965246_west,"52.59165784,13.32633528",
Cyclopstr. Ecke Hermsdorferstr.,autobus,A12,1965247_west,"52.60209837,13.32482303",
Zabel-Krüger-Damm Ecke Oraniendamm,autobus,A12,1965248_west,"52.60785215,13.32378976",
Almutstr. Ecke Berlinerstr.,autobus,A12,1965249_west,"52.61486970,13.31706314",
Hermsdorferdamm Ecke Berlinerstr.,autobus,A12,1965250_west,"52.62241093,13.31288776",
Zeitingerplatz,autobus,A12,1965251_west,"52.63352257,13.29039813",
Donnersmarkplatz,autobus,A12,1965252_west,"52.63014387,13.28046436",
Hainbuchenstr. Ecke Stolzingstr.,autobus,A12,1965253_west,"52.63436579,13.27495612",
"Heiligensee, Alt-Heiligensee",autobus,A13,1965254_west,"52.60174637,13.21022269",
Am Dachsbau Ecke Heiligenseestr.,autobus,A13,1965255_west,"52.60656467,13.22982450",
Gabelung,autobus,A13,1965256_west,"52.59988613,13.25204129",
Ruppinerchaussee Ecke Heiligenseestr.,autobus,A13,1965257_west,"52.59792775,13.27502724",
U-Bhf. Tegel,autobus,A13,1965258_west,"52.58950313,13.28363072",
Bernauerstr. Ecke Berlinerstr.,autobus,A13,1965259_west,"52.57632475,13.29471004",
Krankenhaus Tegel-Süd,autobus,A13,1965260_west,"52.57573398,13.27874933",
Strasse nach Saatwinkel Ecke Bernauerstr.,autobus,A13,1965261_west,"52.56775987,13.25791205",
Paulsternstr. Ecke Gartenfelderstr.,autobus,A13,1965262_west,"52.54412196,13.24701046",
Daumstr. Ecke Am Juliusturm,autobus,A13,1965263_west,"52.53927882,13.23206301",
Carl-Schurzstr. Ecke Am Juliusturm,autobus,A13,1965264_west,"52.53954249,13.20559420",
Rathaus Spandau,autobus,A13,1965265_west,"52.53457836,13.19949094",
Seeburgerstr. Ecke Klosterstr.,autobus,A13,1965266_west,"52.52914199,13.19558478",
Päwesinerweg Ecke Seeburgerstr.,autobus,A13,1965267_west,"52.52631959,13.18186001",
Heerstr. Ecke Wilhelmstr.,autobus,A13,1965268_west,"52.51662458,13.17902230",
Weinmeisterhornweg Ecke Wilhelmstr.,autobus,A13,1965269_west,"52.51102790,13.17160161",
"Heiligensee, Alt-Heiligensee",autobus,A14,1965270_west,"52.60174637,13.21022269",
Mattenbuder Pfad Ecke Henningsdorferstr.,autobus,A14,1965271_west,"52.61696711,13.22053385",
Ruppinerchaussee Ecke Henningsdorferstr.,autobus,A14,1965272_west,"52.62646800,13.22755031",
Schulzendorferstr. Ecke Ruppinerchaussee,autobus,A14,1965273_west,"52.61441645,13.24489068",
Heiligenseestr. Ecke Karolinenstr.,autobus,A14,1965274_west,"52.59793113,13.27502610",
U-Bhf. Tegel,autobus,A14,1965275_west,"52.58950313,13.28363072",
Ziekowstr. Ecke Gorkistr.,autobus,A14,1965276_west,"52.59058636,13.29210637",
"Alt-Wittenau, Rathaus Reinickendorf",autobus,A14,1965277_west,"52.59196651,13.32644524",
Tessenowstr. Ecke Roedernallee,autobus,A14,1965278_west,"52.58314996,13.34369472",
Aroserallee Ecke Lindauerallee,autobus,A14,1965279_west,"52.57378753,13.35197104",
Kopenhagenerstr. Ecke Klemkestr.,autobus,A14,1965280_west,"52.57426441,13.35917869",
Klemkestr. Ecke Sommerstr.,autobus,A14,1965281_west,"52.57477832,13.37353041",
Pankowerallee Ecke Provinzstr.,autobus,A14,1965282_west,"52.56468480,13.37806280",
Osloerstr. Ecke Drontheimerstr.,autobus,A14,1965283_west,"52.55645127,13.37705419",
Pankstr. Ecke Badstr.,autobus,A14,1965284_west,"52.55227404,13.38138720",
U-Bhf. Gesundbrunnen,autobus,A14,1965285_west,"52.54947942,13.38652401",
Rügenerstr. Ecke Brunnenstr.,autobus,A14,1965286_west,"52.54472500,13.39102468",
Lübarserstr. Ecke Eichorsterweg,autobus,A15,1965287_west,"52.60279735,13.33575475",
Cyclopstr. Ecke Oranienburgerstr.,autobus,A15,1965288_west,"52.59750985,13.33255807",
Alt-Wittenau Ecke Oranienburgerstr.,autobus,A15,1965289_west,"52.58969313,13.33418093",
Breitenbachstr. Ecke Eichborndamm,autobus,A15,1965290_west,"52.57783790,13.31483743",
Holzhauserstr. Ecke Breitenbachstr.,autobus,A15,1965291_west,"52.58199553,13.30545455",
Borsigwalderweg Ecke Ecke Conradstr.,autobus,A15,1965292_west,"52.58481078,13.29793830",
Gorkistr. Ecke Ziekowstr.,autobus,A15,1965293_west,"52.59056318,13.29198781",
U-Bhf. Tegel,autobus,A15,1965294_west,"52.58950313,13.28363072",
Hermsdorferdamm Ecke Karolinenstr.,autobus,A15,1965295_west,"52.59996370,13.28132933",
Schulzendorferstr. Ecke Hermsdorferdamm,autobus,A15,1965296_west,"52.61058699,13.29550843",
Dominikus Krankenhaus,autobus,A15,1965297_west,"52.62619652,13.29449567",
Donnersmarckplatz,autobus,A15,1965298_west,"52.63015050,13.28045133",
Zeitlingerplatz,autobus,A15,1965299_west,"52.63352257,13.29039813",
Am Pilz,autobus,A15,1965300_west,"52.64251497,13.30090805",
Invalidensiedlung,autobus,A15,1965301_west,"52.65584642,13.29035793",
Osloerstr. Ecke Koloniestr.,autobus,A16,1965302_west,"52.55643380,13.37744264",
Luise-Schroeder-Platz,autobus,A16,1965303_west,"52.55703815,13.36628643",
U-Bhf. Seestr.,autobus,A16,1965304_west,"52.55031541,13.35229850",
Virchow-Krankenhaus,autobus,A16,1965305_west,"52.54371513,13.33931792",
Fennstr. Ecke Tegelerstr.,autobus,A16,1965306_west,"52.53794452,13.36161806",
Wilsnackerstr. Ecke Perlebergerstr.,autobus,A16,1965307_west,"52.53188508,13.34929041",
Hansaplatz,autobus,A16,1965308_west,"52.51793433,13.34203819",
Großer Stern,autobus,A16,1965309_west,"52.51452472,13.34993319",
Lützowplatz,autobus,A16,1965310_west,"52.50502902,13.35182287",
Nollendorfplatz,autobus,A16,1965311_west,"52.49968844,13.35308644",
Rathaus Schöneberg,autobus,A16,1965312_west,"52.48515474,13.34508660",
Innsbruckerplatz,autobus,A16,1965313_west,"52.47854551,13.34405869",
Bundesplatz,autobus,A16,1965314_west,"52.47867899,13.32860278",
Wiesbadenerstr. Ecke Südwestkorso,autobus,A16,1965315_west,"52.47164317,13.31958712",
Breitenbachplatz,autobus,A16,1965316_west,"52.46721972,13.30947349",
Englerallee,autobus,A16,1965317_west,"52.46361923,13.30489502",
"Grunewald, Fontanestr.",autobus,A17,1965318_west,"52.48728923,13.26380017",
Hagenplatz,autobus,A17,1965319_west,"52.48338297,13.26581870",
Roseneck,autobus,A17,1965320_west,"52.47580090,13.28241127",
Warnemünderstr. Ecke Breitestr.,autobus,A17,1965321_west,"52.47539579,13.29037056",
U-Bhf. Rüdesheimerplatz,autobus,A17,1965322_west,"52.47292404,13.31439017",
