,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
653,"Hönow, Nord",bus,{'44'},"52.55708326027787, 13.633254033658826",nan,['44'],
654,Hönower Strasse,bus,{'95'},,,,
655,Hönower Wiesenweg,strassenbahn,"{'82', '13'}","52.484276289226976, 13.505820970561828",nan,"['13', '21', '82']",
656,Hüttenweg,bus,{'60'},"52.45351715177107, 13.272228537845908",nan,['60'],
657,Hüttigpfad,bus,{'23'},"52.53962429902484, 13.326765783829195",nan,['23'],
658,ICC/Ausstellungshallen,bus,"{'69', '4', '66'}",,,,
659,ICC/Omnibusbahnhof,bus,"{'10', '4', '65', '92'}",,,,
660,IFA-Vertrieb,bus,{'96'},"52.50272647424267, 13.505857698408706",nan,['96'],
661,Idastrasse,bus,{'50'},,,,
662,Illigstrasse,bus,"{'82', '30'}",,,,
663,Ilsenburger Strasse,bus,{'89'},,,,
664,Im Rosengrund,bus,{'93'},,,,
665,Imbrosweg,bus,{'77'},,,,
666,Indische Strasse,bus,{'89'},,,,
667,Industriestrasse,bus,{'77'},,,,
668,Innsbrucker Platz,bus,{'65'},"52.478545508234895, 13.34405868604117",nan,['65'],
669,Innsbrucker Platz,u-bahn,{'4'},,,,
670,Institut für Lehrerbildung,strassenbahn,"{'26', '21', '25', '19'}","52.451002710524044, 13.571970685250104",nan,"['26', '19', '21', '85', '25', '82']",
671,Insulaner/Sternwarte,bus,{'68'},,,,
672,Invalidenstrasse,bus,"{'78E', '78', '57', '83', '59'}",,,,
673,"Invalidenstrasse, Post",strassenbahn,"{'18', '46', '70', '11'}",,,,
674,"Invaliedenstrasse, Post",strassenbahn,{'22'},,,,
675,Isoldestrasse,bus,"{'18', 'E'}","52.419265807632776, 13.18907469",nan,"['E', '18']",
676,Jacques-Duclos-Strasse,bus,{'30'},"52.52044449240082, 13.47956421096199",nan,['30'],
677,Jaczostrasse,bus,"{'97', '34'}","52.51421725408393, 13.191015928298432",nan,"['97', '34']",
678,Jafféstrasse/Deutschlandhalle,bus,{'69'},"52.49962817740136, 13.26898769147191",nan,['69'],
679,Jakob-Kaiser-Platz,bus,"{'99', '21', '62', '9', '55', '65', '72'}",,,,
680,Jakob-Kaiser-Platz,u-bahn,{'7'},"52.53633333333333,13.29336111111111",Q638526,['7'],
681,Jannowitzbrücke,s-bahn,"{'143', '100', '115', '105', '110'}",,,,
682,Jansenstrasse,bus,{'14'},"52.584686526680464, 13.334842370084557",nan,['14'],
683,Jebensstrasse/Amerikahaus,bus,{'23'},"52.50679676645561, 13.331137587984307",nan,"['23', '54']",
684,Jebenstrasse/Amerikahaus,bus,{'54'},,,,
685,Jerusalemer Strasse,bus,{'32'},,,,
686,Joachim-Firedrich-Strasse,bus,{'19'},,,,
687,Joachim-Friedrich-Strasse,bus,"{'69', '4', '29'}","52.49795053611048, 13.296208849846598+52.49798639251364, 13.2962135822083",nan,"['69', '29', '4']+ ['19']",
688,Joachimstaler Strasse,bus,"{'69', '66'}",,,,
689,Joachimstrasse,bus,{'38'},,,,
690,Johannes-Diekmann-Strasse,bus,{'7'},"52.63183664861537, 13.33891637728793",nan,['7'],
691,Johannisthaler Chaussee,bus,{'47'},"52.45136033294721, 13.488299619950027",nan,['47'],
692,Johannisthaler Chaussee,u-bahn,{'7'},,,,
693,Johanniterstrasse,bus,{'95'},"52.4964129290161, 13.398664078305833",nan,['95'],
694,John-F-.-KennedyPlatz,bus,{'4'},,,,
695,John-F.-Kennedy-Platz,bus,"{'73', '74', '16'}",,,,
696,John-Locke-Strasse,bus,{'76E'},"52.392595230763796, 13.398057966921561",nan,['76E'],
697,John-Schehr-Strasse,bus,{'9'},"52.53535918214356, 13.43910011271603",nan,['9'],
698,Josef-Nawrocki-Strasse,strassenbahn,{'84'},,,,
699,Josef-Orlopp-Strasse,strassenbahn,"{'20', '15'}",,,,
700,Jugenderholungsheim,bus,{'3'},"52.42617111269117, 13.161450253323418",nan,['3'],
701,Jungfernheide,u-bahn,{'7'},"52.5307879,13.3006301",Q19951075,['7'],
702,Jungfernstieg,bus,{'17'},"52.42812725440389, 13.325285480034943",nan,['17'],
703,Jägerstrasse,bus,"{'27', '8'}","52.48596831477271, 13.574167191759361",nan,"['8', '27']",
704,Jägerstrasse,strassenbahn,{'S-Bhf. Friedrichshagen <> Rüdersdorf'},,,,
705,Kadettenweg,bus,{'84'},"52.432433042743625, 13.299187162075915",nan,['84'],
706,Kadiner Strasse,bus,{'34'},,,,
707,Kaiser-Friedrich-Strasse,bus,"{'74', '66', '92'}",,,,
708,Kaiser-Wilhelm-Platz,bus,"{'4', '84', '83', '48'}",,,,
709,Kaiserdamm,u-bahn,{'1'},"52.51,13.2822",Q656409,['1'],
710,Kaisereiche,bus,"{'85', '25'}","52.46896806014468, 13.332614886077709","nan, nan","['85', '75', '25'], ['48']",
711,Kaisereiche -Breslauer Platz/Rathaus Friedenau,bus,{'48'},,,,
712,Kaisereiche/Schmiljanstrasse,bus,{'17'},"52.469010135703016, 13.33250958104903",nan,['17'],
713,Kaiserin-Augusta-Allee,bus,"{'89', '72'}",,,,
714,Kaiserin-Augusta-Strasse,u-bahn,{'6'},"52.460152777778,13.384577777778",Q559226,['6'],
715,Kaiserstrasse,bus,{'76'},,,,
716,Kalkberger Strasse,strassenbahn,{'S-Bhf. Friedrichshagen <> Rüdersdorf'},,,,
717,Kanalbrücke,strassenbahn,{'84'},"52.42565024524898, 13.545298469936332",nan,['84'],
718,Kantstrasse,bus,"{'21', '1', '9', '60', '69'}",,,,
719,Karl Marx-Allee,bus,{'32'},"52.51796623612338, 13.432923587088723",nan,['32'],
720,Karl-Bonhoeffer-Nervenklinik,bus,"{'62', '14'}","52.57804915259495, 13.332858932266909",nan,"['62', '14']",
721,Karl-Elsasser-Strasse,bus,"{'73', '25'}",,,,
722,Karl-Kunger-Strasse,bus,{'64'},"52.491648564897346, 13.44665797007497",nan,['64'],
723,Karl-Liebknecht-Strasse,bus,{'57'},"52.52700439922152, 13.415594245385797",nan,['57'],
724,Karl-Maron-Strasse,s-bahn,{'101'},,,,
725,Karl-Marx-Allee,bus,{'40'},"52.51831920404112, 13.430003655626638",nan,['40'],
726,Karl-Marx-Strasse,u-bahn,{'7'},"52.476111111111,13.439166666667",Q519494,['7'],
727,Karlshorst,s-bahn,{'105'},,,,
728,Karolinenstrasse,bus,"{'13', '20'}","52.597959693433545, 13.275023334530093",nan,"['13', '20']",
729,Karow,s-bahn,"{'141', '143'}",,,,
730,Karower Strasse,bus,"{'42', '31'}",,,,
731,Karwendelstrasse,bus,{'84'},"52.43340354690581, 13.3072909155276",nan,['84'],
732,Kaserne Napoleon,bus,{'62'},"52.561238739799634, 13.32543368870084",nan,['62'],
733,Kaserne Südtor,bus,"{'8', '21', '62'}","52.55685969560147, 13.3084342409763",nan,"['8', '62', '21']",
734,Kastanienallee,strassenbahn,{'22'},,,,
735,Katzbach-/Boelckestrasse,bus,{'4'},"52.485085800545285, 13.37658958301417",nan,['4'],
736,Kaulsdorf,s-bahn,{'100'},,,,
737,Kaulsdorfer Strasse,bus,{'68'},,,,
738,Kettinger Strasse,bus,{'52'},,,,
739,Kieler Strasse,bus,{'17'},,,,
740,Kienberg,bus,{'38'},,,,
741,Kienitzer Strasse,bus,"{'4', '91'}",,,,
742,Kirchhainer Damm,bus,{'82'},,,,
743,Kirchstrasse,bus,"{'60', '90'}",,,,
744,Kisselnallee,bus,{'63'},"52.55649278406277, 13.188691953356178",nan,['63'],
745,Kissingenplatz,bus,{'52'},,,,
746,Kissingenstrasse,bus,{'52'},"52.56794246263401, 13.427626602915375",nan,['52'],
747,Kladow Hottengrund,bus,{'35'},"52.44607416847932, 13.126300435760513",nan,['35'],
748,"Kladow, Ritterfelddamm",bus,{'34'},"52.45434181256702, 13.144364323200607",nan,['34'],
749,Klausenerplatz,bus,"{'54', '87'}","52.51920997381545, 13.291921994814121",nan,"['87', '54']",
750,Kleistpark,u-bahn,{'7'},"52.490555555556,13.360277777778",Q571161,['7'],
751,Klement-Gottwald-Allee,bus,"{'45', '55'}","52.55009811835956, 13.459044786589162",nan,"['45', '55']",
752,Klement-Gottwald-Allee,strassenbahn,{'70'},"52.553895463463604, 13.467472780449688+nan",nan,"['70', '29']+ ['70', '29']",
753,Klingsorstrasse,bus,"{'84', '32', '17', '30', '88', '86', '33'}","52.45309021884074, 13.33121103955973",nan,"['32', '88', '86', '84', '17', '30', '33']",
754,Klinikum Steglitz,bus,{'88'},"52.44415720118784, 13.321367176792748",nan,['88'],
755,Klinikum Westend,bus,{'54'},"52.5186331579093, 13.276978139965799",nan,['54'],
756,"Kloster ""Zum guten Hirten""",bus,{'32'},"52.41554832810355, 13.361688446214297",nan,['32'],
757,Kloster-Zinna-Strasse,bus,{'79'},"52.4026890932609, 13.412748029411977",nan,['79'],
758,Klosterstrasse,bus,{'31'},"52.51798604342281, 13.412126746747086",nan,"['80', '31']",
759,Klosterstrasse,u-bahn,{'A'},"52.516111111111,13.412222222222",Q657893,['A'],
760,Kluckstrasse,bus,{'29'},"52.505469929566765, 13.362407164396801",nan,['29'],
761,Knaackstrasse,strassenbahn,"{'72', '20', '71'}","52.5334285,13.4208487",Q65225141,"['71', '20', '72']",
762,Knesebeckstrasse,bus,{'53'},"52.428912094809505, 13.267664971836647",nan,['53'],
763,Kniprodeallee,strassenbahn,{'70'},"52.55328910288231, 13.479535430290078",nan,['70'],
764,Kochstrasse,u-bahn,{'6'},"52.505897222222,13.390611111111",Q201849,['6'],
765,Koenigsallee/Hagenplatz,bus,{'19'},"52.483388672241965, 13.265817428647791",nan,['19'],
766,Kohlhasenbrück,bus,{'18'},"52.399386850068794, 13.141401147548066",nan,['18'],
767,Kollostrasse,bus,{'33'},"52.447619832052744, 13.392134381284215",nan,['33'],
768,Kolonie Hasenheide,bus,{'13'},"52.523483453205884, 13.18426784659892",nan,['13'],
769,Kolonie Waldfrieden,bus,{'63'},"52.56289979723415, 13.165640324141387",nan,['63'],
770,Koloniestrasse,bus,"{'89', '61'}","52.556442893073715, 13.37759581883847",nan,"['61', '89']",
771,Kolonnenstrasse,bus,{'84'},"52.48620930513327, 13.360839456594093",nan,['84'],
772,Konradshöher Strasse,bus,{'13'},,,,
773,Konstanzer Strasse,u-bahn,{'7'},,,,
774,Koppenstrasse,bus,{'40'},,,,
775,Kormoranweg,bus,{'25'},"52.437654867207655, 13.456577084623888",nan,['25'],
776,Kosleckweg,bus,{'33'},"52.44733571636485, 13.39571835610992",nan,['33'],
777,Kottbusser Damm,u-bahn,{'8'},,,,
778,Kottbusser Tor,u-bahn,"{'8', '1'}","52.499166666667,13.418055555556",Q819768,"['1', '8']",
779,Kraftwerk,bus,{'96'},,,,
780,Kraftwerk,strassenbahn,"{'82', '13', '21'}",,,,
781,Kraftwerksanlagenbau,strassenbahn,{'18'},,,,
782,Krahmerstrasse,bus,{'84'},"52.43794764888544, 13.31545324667399",nan,['84'],
783,Krampnitzer Weg,bus,{'35'},"52.45227343259078, 13.13842230425098",nan,"['35', '35E']",
784,Krankenhaus,strassenbahn,{'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},"52.4473014,13.761517",Q66977234,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'],
785,Krankenhaus Friedrichshain,strassenbahn,"{'18', '11'}",,,,
786,Krankenhaus Köpenick,bus,{'27'},"52.4388396,13.5920763",nan,['27'],
787,Krankenhaus Moabit,bus,"{'24', '70'}","52.52631363859675, 13.347762408358612",nan,"['24', '70']",
788,Krankenhaus Oskar-Helene-Heim,bus,{'18'},"52.4491965892725, 13.2695820679902",nan,"['60', '18']",
789,Kranoldplatz,bus,"{'96', '17', '53', '11'}","52.427774762936416, 13.326473583049795",nan,"['11', '53', '96', '17']",
790,Krematorium,bus,{'67'},"52.46067580978568, 13.494054512249367",nan,['67'],
791,Krematorium Ruhleben,bus,"{'56', '54', '35', '5', '31'}","52.52776167394749, 13.231812082714828",nan,"['80', '35', '54', '5', '31', '56']",
792,Kreuzbergstrasse,bus,{'28'},"52.48940663862394, 13.376689964763667",nan,['28'],
793,Kronprinzessinenweg,bus,{'18'},"52.41996044157457, 13.17530987707389",nan,['18'],
794,Kronprinzessinnenweg,bus,{'6'},,,,
795,Krottnaurerstrasse,bus,{'53'},"52.434048198019276, 13.206642741771725",nan,['53'],
796,Krumme Lanke,u-bahn,{'2'},"52.443333333333,13.241388888889",Q663945,['2'],
797,Kröver Strasse,bus,"{'43', '53'}",,,,
798,Krüllsstrasse,bus,"{'65', '64', '66'}","52.492630497557684, 13.448240154824834",nan,"['65', '66', '64']",
799,Kuckhoffstrasse,strassenbahn,{'46'},,,,
800,Kufsteiner Strasse,bus,{'74'},,,,
801,Kulturhaus,strassenbahn,{'S-Bhf. Friedrichshagen <> Rüdersdorf'},,,,
802,Kuno-Fischer-Strasse,bus,{'66'},"52.506627368592966, 13.289283045690706",nan,['94'],
803,Kurfürstendamm,bus,"{'10', '21', '1'}","52.498023305214666, 13.296217571157966",nan,"['21', '1', '10']",
804,Kurfürstendamm/Rathenauplatz,bus,"{'29', '19'}","52.49485378033746, 13.28551741139731+52.49497561622804, 13.28570891177715",nan,"['4']+ ['19', '29']",
805,Kurfürstendamm/Rathenauplatz.,bus,{'4'},,,,
806,Kurfürstenstrasse,bus,"{'33', '29'}",,,,
807,Kurt-Fischer-Platz,bus,{'33'},"52.57973292845757, 13.398330728468228",nan,['33'],
808,Kurt-Fischer-Platz,strassenbahn,{'22'},"52.578668,13.3983016",Q65032974,['22'],
809,Kurt-Fischer-Strasse,bus,"{'50', '7'}","52.579791905153954, 13.398288330120595",nan,"['50', '7']",
810,Kurt-Fischer-Strasse,strassenbahn,{'46'},"52.57972262368477, 13.398329593785958",nan,['46'],
811,Kurt-Schumacher-Damm,bus,{'23'},,,,
812,Kurt-Schumacher-Platz,bus,{'61'},"52.563438249109005, 13.32713028618972",nan,['61'],
813,Kurt-Schumacher-Platz,u-bahn,{'6'},"52.563555555556,13.326572222222",Q555916,['6'],
814,Kölner Damm,bus,{'52'},"52.427057948053516, 13.447031128873432",nan,['52'],
815,Königen-Luise-Strasse,bus,{'60'},"52.460424025034314, 13.274838703500087",nan,['60'],
816,Königen-Luise-Strasse/Museum Dahlem,bus,{'10'},"52.4580469214445, 13.291771531599098",nan,['10'],
817,Königin-Elisabeth-Strasse,bus,{'54'},"52.51841060617521, 13.280216309480307",nan,['54'],
818,Königin-Luise-Strasse,bus,{'1'},"52.460437412108, 13.274873746874988",nan,['1'],
819,Königs Wusterhausen,s-bahn,{'110'},,,,
820,Königsberger Strasse,bus,"{'17', '86'}",,,,
821,Königsheideweg,strassenbahn,{'17'},,,,
822,Königstrasse,bus,{'66'},"52.41987226002477, 13.175332944592043",nan,"['6', '3']",
823,Königsweg,bus,{'18'},"52.396218398039885, 13.139697309847662",nan,['18'],
824,Köpenick,s-bahn,{'105'},,,,
825,"Köpenick, Krankenhaus",strassenbahn,"{'21', '26', '19'}","52.4388396,13.5920763",Q66091900,"['26', '19', '21']",
826,Köpenicker Strasse,bus,"{'8', '57', '37', '28'}",,,,
827,Körtingstrasse,bus,"{'76', '77', '79', '78', '76E', '7'}",,,,
828,Kühnemannstrasse,bus,{'61'},"52.56754367117252, 13.384454851230698",nan,['61'],
829,Kürfürstendamm,u-bahn,"{'9', '3'}",,,,
830,Kürfürstendamm/U.Bhf. Uhlandstrasse,bus,{'60'},,,,
831,Kürfürstenstrasse,u-bahn,{'1'},,,,
832,LPG Edwin-Hoernle,bus,{'95'},"52.540375787223944, 13.574171908812394",nan,['95'],
833,Landecker Strasse,bus,{'50'},,,,
834,Landgericht,bus,"{'21', '62', '72'}",,,,
835,Landgrafenstrasse,bus,{'9'},"52.503589100436095, 13.348048032852889",nan,['9'],
836,Landréstrasse,bus,{'95'},,,,
837,Landshuter Strasse,bus,{'50'},,,,
838,Lankwitz,s-bahn,{'153'},,,,
839,"Lankwitz, Belßstrasse Ecke Preysingstrasse",bus,{'83'},,,,
840,"Lankwitz, Kirche",bus,"{'32', '2', '30', '81', '83'}",,,,
841,Lankwitz/Kirche,bus,{'96'},"52.43629186979271, 13.345745387354132",nan,['96'],
842,Laubacher Strasse,bus,{'1'},,,,
843,Laubacher Strasse/Südwestkorso,bus,{'17'},,,,
844,Lauenburger Platz,bus,{'2'},"52.461985842386426, 13.33927388252173",nan,['2'],
845,Ledebourstrasse,strassenbahn,{'83'},,,,
846,Lehniner Platz,bus,"{'69', '29', '19'}","52.499065552958605, 13.301876906899123",nan,"['19', '29', '69']",
847,Lehnitz,s-bahn,{'140'},,,,
848,Lehrter Stadtbahnhof,s-bahn,{'156'},,,,
849,Lehrter Strasse,bus,"{'72', '90', '70'}",,,,
850,Leibnizstrasse,bus,"{'54', '62', '66', '92'}",,,,
851,Leinestrasse,u-bahn,{'8'},"52.472777777778,13.428333333333",Q668563,['8'],
852,Leipziger Strasse,bus,{'59'},,,,
853,Leninallee,bus,"{'56', '54', '53', '30', '48'}",,,,
854,Leninallee,s-bahn,"{'141', '140', '143', '142'}",,,,
855,Leninallee,strassenbahn,"{'12', '21', '13', '3', '4', '20'}",,,,
856,Leninplatz,bus,"{'40', '32'}","52.523238998562235, 13.433594583798834",nan,"['32', '40']",
857,Leonorenstrasse,bus,"{'32', '2', '17', '81', '30'}","52.444381199385, 13.33882940089604",nan,"['2', '32', '81', '17', '30']",
858,Leopoldplatz,u-bahn,"{'9', '6'}","52.5465,13.3591",Q1960809,"['9', '6']",
859,Lepsiusstrasse,bus,"{'68', '33'}",,,,
860,Lerchenstrasse,strassenbahn,{'S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'},"52.4551497,13.7346091",Q66980682,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse'],
861,Lessingstrasse,bus,{'7'},"52.630124127827905, 13.324619353754857",nan,['7'],
862,Letterhausweg,bus,"{'55', '72'}",,,,
863,Leuthinger Weg,bus,{'63'},,,,
864,Lichtenberg,s-bahn,"{'101', '100'}",,,,
865,Lichtenberger Strasse,bus,{'45'},,,,
866,Lichtenberger Strasse,strassenbahn,"{'24', '3', '20', '72'}",,,,
867,Lichtenrade,s-bahn,{'152'},,,,
868,Lichtenrade Bahnhofstrasse,bus,{'76E'},"52.3867046346346, 13.398964037969304",nan,['76E'],
869,Lichtenrade Blohmstrasse Ecke Wünsdorfer Strasse,bus,{'76'},,,,
870,Lichtenrade Nahariyastrasse,bus,"{'79', '30'}","52.390905734162054, 13.420120614791225",nan,"['30', '79']",
871,"Lichtenrade, Motzener Strasse Egestorffstrasse",bus,{'7'},,,,
872,Lichtenrader Damm,bus,"{'52', '82', '30'}",,,,
873,Lichterfelde Celsiusstrasse,bus,{'17'},"52.41098575666027, 13.313902903101019",nan,['17'],
874,Lichterfelde Lindenstrasse,bus,{'96'},"52.41743685100159, 13.30709848481492",nan,['96'],
875,Lichterfelde Oberhofer Platz,bus,{'53'},"52.42437116438735, 13.328537172318486",nan,['53'],
876,Lichterfelde Ost,s-bahn,{'153'},,,,
877,Lichterfelde Ringstrasse Ecke Weißwasserweg,bus,{'84'},"52.43427707263818, 13.287482459511958",nan,['84'],
878,Lichterfelde Süd,s-bahn,{'153'},,,,
879,"Lichterfelde, Augustaplatz",bus,{'88'},"52.44282022035038, 13.307558371101395",nan,['88'],
880,"Lichterfelde, Celsiusstrasse",bus,{'86'},"52.41098575666027, 13.313902903101019",nan,['86'],
881,"Lichterfelde, Lindenstrasse",bus,{'1'},"52.41743685100159, 13.30709848481492",nan,['1'],
882,Lichterfelde-Süd Holtheimer Weg,bus,{'85'},"52.41087205086604, 13.308542569395431",nan,['85'],
883,Liebenowzeile,bus,{'33'},"52.44959401900869, 13.350314742873758",nan,['33'],
884,Liebermannstrasse,bus,{'41'},,,,
885,Lienhardweg,strassenbahn,{'83'},,,,
886,Lietzenburger Strasse,bus,{'60'},,,,
887,Limburger Strasse/Rathaus Wedding,bus,{'12'},,,,
888,Lincolnstrasse,bus,{'35'},"52.50195493156404, 13.501966501173017",nan,['35'],
889,Lindauer Allee,bus,"{'64', '62', '22', '61', '72'}",,,,
890,"Lindenberg, Dorf",bus,{'41'},"52.6015597722132, 13.519994727338524",nan,['41'],
891,Lindenberger Strasse,bus,"{'50', '39'}",,,,
892,Lindenberger Weg,bus,{'51E'},,,,
893,Lindenhof,bus,"{'93', '74'}",,,,
894,Lindenstrasse,bus,"{'27', '68', '41', '29'}",,,,
895,Lindenstrasse,strassenbahn,"{'84', '83'}","52.4505094,13.572684",Q66095701,"['83', '84', '86']",
896,Lindenthaler Allee,bus,{'18'},"52.4309981351436, 13.229972774586468",nan,['18'],
897,Lindhorstweg,bus,{'66'},"52.44148583643127, 13.50065005792854",nan,['66'],
898,Lipschitzallee,bus,"{'41', '52'}","52.4277242476257, 13.468166434383097",nan,"['41', '52']",
899,Lipschitzallee,u-bahn,{'7'},"52.424722222222,13.462777777778",Q571467,['7'],
900,Lise-Meitner-Strasse,bus,{'99'},"52.52885545235759, 13.306508738385604",nan,['99'],
901,Lockenhuhnweg,bus,{'57'},"52.40835025793381, 13.492393883386987",nan,['57'],
902,Loewenhardtdamm,bus,{'28'},"52.48165790097863, 13.374453287679744",nan,['28'],
903,Loewensteinring,bus,{'52'},"52.42954825047276, 13.465097915399532",nan,['52'],
904,Louise-Schroeder-Platz,bus,"{'89', '72'}",,,,
905,Louise-Schroeder-Siedlung,bus,{'92'},"52.53290899308701, 13.15236173756093",nan,['80'],
906,Ludolfinger Platz,bus,"{'12', '15'}","52.63246756454283, 13.288052861549561",nan,"['15', '12']",
907,Ludwigkirchstrasse,bus,{'60'},"52.49792532728829, 13.324432232171842",nan,['60'],
908,Luise-Schröder-Platz,bus,{'16'},"52.55757019957571, 13.365470778195588",nan,['16'],
909,Luisenplatz,bus,"{'54', '21', '62', '9', '87'}","52.52005408723936, 13.2995133852506",nan,"['87', '62', '54', '9', '21']",
910,Luzerner Strasse,bus,{'53'},,,,
911,Lynar-/Parkstrasse,bus,{'56'},"52.548954300934696, 13.210220571621202",nan,['56'],
912,Lynarstrasse,bus,{'54'},"52.54849689008303, 13.200834920915101",nan,['54'],
913,Lübars Alt-Lübars,bus,{'20'},"52.62035855836396, 13.355625125789404",nan,['20'],
914,Lübarser Strasse,bus,"{'22', '15'}",,,,
915,Lückstrasse,bus,{'30'},"52.50243999211013, 13.486707346004659",nan,['30'],
916,Lützowplatz,bus,"{'29', '16', '9', '24', '69'}","52.505029017314186, 13.351822867208506",nan,"['29', '24', '16', '9', '69']",
917,Lützowstrasse,bus,{'48'},"52.5030789103706, 13.36561126569968",nan,"['75', '48']",
918,Machnower Strasse,bus,"{'3', '53'}",,,,
919,Magdalenenstrasse,u-bahn,{'E'},"52.5125,13.486388888889",Q473901,['E'],
920,Magdeburger Platz,bus,{'24'},"52.504010770107215, 13.360662892444887",nan,['24'],
921,Magistratsweg,bus,"{'97', '92'}",,,,
922,Mahlsdorf,s-bahn,{'100'},,,,
923,Mahlsdorf-Süd,strassenbahn,"{'82', '83'}","52.4741663,13.5991443",Q66368466,"['83', '82']",
924,Mahlsdorfer Allee,bus,{'8'},,,,
925,Maienwerder Weg,bus,{'13'},,,,
926,"Malchow, Dorf",bus,{'41'},"52.580462270708544, 13.482797576255583",nan,['41'],
927,Malteserstrasse,bus,"{'83', '32'}",,,,
928,Malteserstrasse/Hospital,bus,{'30'},"52.42488773133225, 13.356586752297275",nan,['30'],
929,Manfred-v.-Richthofen-Strasse,bus,{'96'},"52.48435753080737, 13.38572588691716",nan,['96'],
930,Mansteinstrasse,bus,{'50'},"52.493366366199716, 13.367079581476846",nan,['50'],
931,Marburger Strasse,bus,"{'73', '19'}",,,,
932,Marchandstrasse,bus,{'32'},"52.423049326436605, 13.357354547531147",nan,['32'],
933,Marchlewskistrasse,u-bahn,{'E'},"52.516794444444,13.444991666667",Q551768,['E'],
934,Marchstrasse,bus,{'90'},,,,
935,Marchwitzastrasse,bus,"{'54', '43'}",,,,
936,Marchwitzastrasse,strassenbahn,{'18'},,,,
937,Mareschstrasse,bus,{'95'},"52.47528951329248, 13.453013701204151",nan,['95'],
938,Mariannenplatz,bus,{'28'},"52.50228674193422, 13.42408622658593",nan,['28'],
939,Mariendorf,s-bahn,{'152'},,,,
940,Mariendorf Dardanellenweg,bus,{'81'},"52.44494682100091, 13.409483829025348",nan,['81'],
941,Mariendorf Rixdorfer Strasse Ecke Dirschelweg,bus,{'33'},,,,
942,Mariendorfer Damm,bus,{'76'},,,,
943,Mariendorfer Weg,bus,{'91'},,,,
944,Marienfelde,s-bahn,{'152'},,,,
945,Marienfelde Bahnstrasse,bus,{'32'},"52.42357819874688, 13.374634848135637",nan,['32'],
946,Marienfelde Daimlerstrasse,bus,{'77'},,,,
947,Marienfelde Stadtrandsiedlung,bus,{'52'},"52.40262127667971, 13.353307994567768",nan,['52'],
948,"Marienfelde, Waldsassener Strasse",bus,{'2'},,,,
949,Marienfelder Allee,bus,"{'32', '30', '11'}","52.413790430379194, 13.362098895780415",nan,"['11', '32', '30']",
950,Marienfelder Chaussee,bus,"{'79', '78'}",,,,
951,Marienstrasse,bus,{'53'},"52.42960010456386, 13.321303543636025",nan,['53'],
952,Marienstrasse,strassenbahn,{'49'},,,,
953,Marienstrasse/Königswarter Krankenhaus,bus,"{'17', '11'}","52.42959333135837, 13.32131241051486",nan,"['11', '17']",
954,Markgrafendamm,bus,{'34'},"52.49919969372071, 13.465742293248686",nan,['34'],
955,Martin-Luther-Strasse,bus,"{'19', '50', '16'}",,,,
956,Martin-Luther-Strasse/An der Urania,bus,{'73'},,,,
957,Marx-Engels-Platz,s-bahn,"{'115', '105', '100', '110'}",,,,
958,Marzahn,s-bahn,{'101'},,,,
959,"Marzahn, Kirche",bus,{'95'},,,,
960,Marzahner Strasse,bus,{'53'},,,,
961,Massiner Weg,bus,{'93'},,,,
962,Maulbeerallee,bus,{'92'},,,,
963,Maximiliankorso Ecke Hainbuchenstrasse,bus,{'12'},"52.634367345727696, 13.27497810423969",nan,['12'],
964,Mecklenburgische Strasse,bus,{'65'},,,,
965,Mehringdamm,u-bahn,"{'7', '6'}","52.493888888889,13.388333333333",Q657905,"['6', '7']",
966,Melchiorstrasse,bus,{'78E'},,,,
967,Mellenseestrasse,bus,"{'96', '53'}","52.49463878085626, 13.514607462577635",nan,"['53', '96']",
968,Mertensstrasse,bus,"{'97', '56', '55'}","52.565332528373894, 13.209365455782565",nan,"['55', '97', '56']",
969,Merziger Strasse,bus,{'5'},,,,
970,Metzer Strasse,bus,{'97'},,,,
971,Mexikoplatz,bus,"{'3', '53'}","52.4376577037972, 13.23239427584568",nan,['3'],
972,Mierendorffplatz,u-bahn,{'7'},"52.526388888889,13.305",Q571393,['7'],
973,Mittelstrasse,strassenbahn,{'12'},"52.5352913727537, 13.480491370241076",nan,"['11', '12']",
974,Moabit Wiebestrasse,bus,"{'24', '70'}","52.52838180813244, 13.319464822401587","nan, nan","['24'], ['70']",
975,"Moabit, Waldstrasse Ecke Turmstrasse",bus,{'1'},,,,
976,Mohriner Allee,bus,{'91'},,,,
977,Mohrunger Allee,bus,{'92'},"52.5079697690193, 13.249378786989148",nan,['94'],
978,Mollnerweg,bus,{'91'},,,,
979,Mollstrasse,bus,"{'57', '9'}","52.52521335639236, 13.419881054195569",nan,['9'],
980,Mollstrasse,strassenbahn,"{'11', '18', '24', '63', '15'}","52.5255473,13.4202755",Q65548984,"['24', '28']",
981,Mollwitzstrasse,bus,{'87'},"52.52216542353462, 13.28571067414756",nan,['87'],
982,Moltkestrasse,bus,"{'85', '88'}","52.44296111368691, 13.311039798309876+52.44678147636118, 13.306731187929488",nan,['88']+ ['85'],
