Column,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
1617,Hermannstr.,s-bahn,['KBS 150'],"52.4675,13.431111111111",Q111263802,"['KBS 100a', 'KBS 100']+ ['KBS 100a', 'KBS 100']+ ['KBS 100', 'KBS 100a']+ KBS 100a,KBS 100+ KBS 100a,KBS 100+ KBS 100,KBS 100k+ ['KBS 100k', 'KBS 100']+ ['KBS 151', 'KBS 150']",nan+ nan+ nan+ S-Bahnhof Hermannstraße+ S-Bahnhof Hermannstraße+ S-Bahnhof Hermannstraße+ nan+ nan
1618,Hermsdorf,s-bahn,['KBS 154'],"52.6178,13.3069",Q263189,['KBS 104']+ ['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 106+ KBS 100e+ ['KBS 100e']+ ['KBS 154']+ ['KBS 152']+ 152+ 2,nan+ nan+ nan+ Berlin-Hermsdorf station+ Berlin-Hermsdorf station+ Berlin-Hermsdorf station+ nan+ nan+ nan+ nan+ nan
1619,Hohenzollerndamm,s-bahn,['KBS 150'],"52.4885,13.3004",Q800503,"['KBS 100']+ ['KBS 100']+ ['KBS 100', 'KBS 100a']+ KBS 100+ KBS 100+ KBS 100,KBS 100k+ ['KBS 100k', 'KBS 100']+ ['KBS 151', 'KBS 150']",nan+ nan+ nan+ Berlin Hohenzollerndamm station+ Berlin Hohenzollerndamm station+ Berlin Hohenzollerndamm station+ nan+ nan
1620,Hohenzollernplatz,u-bahn,['2'],"52.493888888889,13.325",Q571570,"['A2']+ ['A II']+ ['A II']+ B II,A II+ A II,B II+ A II+ ['2']+ ['2']+ ['2']+ 2+ 2+ 2",nan+ nan+ nan+ Hohenzollernplatz+ Hohenzollernplatz+ Hohenzollernplatz+ nan+ nan+ nan+ nan+ nan+ nan
1621,Holzhauser Str.,u-bahn,['6'],"52.575833333333,13.296111111111",Q557566,"C II,C I+ C I+ C I+ ['6']+ ['6']",Holzhauser Straße+ Holzhauser Straße+ Holzhauser Straße+ nan+ nan
1622,Humboldthain,s-bahn,"['KBS 153', 'KBS 154', 'KBS 152']","52.5451,13.3796",Q481276,"['KBS 104', 'KBS 105', 'KBS 103']+ ['KBS 105', 'KBS 104', 'KBS 106']+ ['KBS 106', 'KBS 105', 'KBS 104']+ KBS 105,KBS 106,KBS 104+ KBS 104,KBS 105,KBS 106+ KBS 100d,KBS 100c,KBS 100e+ ['KBS 100c', 'KBS 100e', 'KBS 100d']+ ['KBS 154', 'KBS 153', 'KBS 152']+ ['KBS 153', 'KBS 152']+ 152,153+ 2+ 2",nan+ nan+ nan+ Berlin Humboldthain station+ Berlin Humboldthain station+ Berlin Humboldthain station+ nan+ nan+ nan+ nan+ nan+ nan
1623,Innsbrucker Platz,s-bahn,['KBS 150'],"52.4786,13.3439",Q111263876,"['KBS 100']+ ['KBS 100a', 'KBS 100']+ ['KBS 100', 'KBS 100a']+ KBS 100a,KBS 100+ KBS 100a,KBS 100+ KBS 100,KBS 100k+ ['KBS 100k', 'KBS 100']+ ['KBS 151', 'KBS 150']",nan+ nan+ nan+ S-Bahnhof Innsbrucker Platz+ S-Bahnhof Innsbrucker Platz+ S-Bahnhof Innsbrucker Platz+ nan+ nan
1624,Innsbrucker Platz (Hauptstr.),u-bahn,['4'],"52.4786,13.3439",Q10275871,['B II']+ B III+ B III+ ['4']+ ['4'],nan+ Innsbrucker Platz metro station+ Innsbrucker Platz metro station+ nan+ nan
1625,Johannisthaler Ch. (Gropiusstadt),u-bahn,['7'],"52.429166666667,13.453333333333",Q638553,['7'],nan
1626,Jungfernheide,s-bahn,"['KBS 158', 'KBS 150', 'KBS 159']","52.53035,13.299433333333",Q110977325,"['KBS 100b', 'KBS 100']+ ['KBS 100b', 'KBS 100']+ ['KBS 100', 'KBS 103a', 'KBS 100d']+ KBS 100,KBS 100d,KBS 103a,KBS 100c+ KBS 103a,KBS 100c,KBS 100+ KBS 100a,KBS 100,KBS 100b+ ['KBS 100a', 'KBS 100b', 'KBS 100']+ ['KBS 159', 'KBS 150', 'KBS 158']",nan+ nan+ nan+ S-Bahnhof Jungfernheide+ S-Bahnhof Jungfernheide+ S-Bahnhof Jungfernheide+ nan+ nan
1627,Kaiserdamm,u-bahn,['1'],"52.51,13.2822",Q656409,['A1']+ ['1']+ ['1']+ 1+ 1+ 1,nan+ nan+ nan+ nan+ nan+ nan
1628,Kaiserin-Augusta-Str.,u-bahn,['6'],"52.460152777778,13.384577777778",Q559226,['6']+ ['6'],nan+ nan
1629,Karl-Marx-Str.,u-bahn,['7'],"52.476111111111,13.439166666667",Q519494,['C I']+ C I+ C I+ C I+ ['7'],nan+ Karl-Marx-Straße+ Karl-Marx-Straße+ Karl-Marx-Straße+ nan
1630,Kleistpark,u-bahn,['7'],"52.490555555556,13.360277777778",Q571161,['7']+ ['7']+ 7+ 7+ 7,nan+ nan+ nan+ nan+ nan
1631,Kochstr.,u-bahn,['6'],"52.505897222222,13.390611111111",Q201849,"['C I']+ C II,C I+ C I+ C I+ ['6']+ ['6']",nan+ Kochstraße+ Kochstraße+ Kochstraße+ nan+ nan
1632,Kottbusser Damm (Schönleinstr.),u-bahn,['8'],"52.493055555556,13.421944444444",Q666868,['D']+ D+ D+ D+ ['8']+ ['8'],nan+ Schönleinstraße metro station+ Schönleinstraße metro station+ Schönleinstraße metro station+ nan+ nan
1633,Kottbusser Tor,u-bahn,"['8', '1']","52.499166666667,13.418055555556",Q819768,"['B', 'D']+ ['B II', 'D']+ ['D', 'B I', 'A II']+ B II,D,B I+ A II,D,B II,B I+ A I,A II,D+ ['1', '8']+ ['8', '1']+ ['1', '8']+ 8,1+ 8,1+ 8,1",nan+ nan+ nan+ Kottbusser Tor station+ Kottbusser Tor station+ Kottbusser Tor station+ nan+ nan+ nan+ nan+ nan+ nan
1634,Krumme Lanke,u-bahn,['2'],"52.443333333333,13.241388888889",Q663945,"['A2']+ ['A II']+ ['A II']+ B II,A II+ A II,B II+ A II+ ['2']+ ['2']+ ['2']+ 2+ 2+ 2",nan+ nan+ nan+ Krumme Lanke metro station+ Krumme Lanke metro station+ Krumme Lanke metro station+ nan+ nan+ nan+ nan+ nan+ nan
1635,Kurfürstendamm (Joachimstaler Str.),u-bahn,"['9', '3']","52.504166666667,13.332777777778",Q663933,['3']+ ['3'],nan+ nan
1636,Kurfürstenstr.,u-bahn,['1'],"52.5,13.361944444444",Q690203,"['B I']+ B II,B I+ B II,B I+ A I,A II+ ['1']+ ['1']",nan+ Kurfürstenstraße metro station+ Kurfürstenstraße metro station+ Kurfürstenstraße metro station+ nan+ nan
1637,Kurt-Schumacher-Platz,u-bahn,['6'],"52.563555555556,13.326572222222",Q555916,"['C I']+ C II,C I+ C I+ C I+ ['6']+ ['6']+ ['6']+ 6+ 6+ 6",nan+ Kurt-Schumacher-Platz+ Kurt-Schumacher-Platz+ Kurt-Schumacher-Platz+ nan+ nan+ nan+ nan+ nan+ nan
1639,Lankwitz,s-bahn,['KBS 153'],"52.4386,13.3417",Q800481,['KBS 103']+ ['KBS 106']+ ['KBS 106']+ KBS 106+ KBS 106+ KBS 100d+ ['KBS 100d']+ ['KBS 153']+ ['KBS 153']+ 153,nan+ nan+ nan+ Lankwitz station+ Lankwitz station+ Lankwitz station+ nan+ nan+ nan+ nan
1641,Lehrter Stadtbahnhof,s-bahn,"['KBS 156', 'KBS 157']","52.5253,13.3694",Q821299,"['KBS 101', 'KBS 100c']+ ['KBS 101', 'KBS 103', 'KBS 102']+ ['KBS 102', 'KBS 101', 'KBS 103']+ KBS 103,KBS 102,KBS 101+ KBS 101,KBS 102+ KBS 100h,KBS 100g+ ['KBS 100g', 'KBS 100h']+ ['KBS 157', 'KBS 156']+ ['KBS 156']+ 156+ 3",nan+ nan+ nan+ Berlin Lehrter Stadtbahnhof+ Berlin Lehrter Stadtbahnhof+ Berlin Lehrter Stadtbahnhof+ nan+ nan+ nan+ nan+ nan
1642,Leinestr.,u-bahn,['8'],"52.472777777778,13.428333333333",Q668563,['D']+ ['D']+ D+ D+ D+ ['8']+ ['8'],nan+ nan+ Leinestraße+ Leinestraße+ Leinestraße+ nan+ nan
1643,Leopoldplatz,u-bahn,"['9', '6']","52.5465,13.3591",Q1960809,"['C']+ ['C I']+ ['C I']+ C II,C I+ C I+ G,C I+ ['9', '6']+ ['6', '9']+ ['9', '6']+ 6,9+ 6,9+ 6,9",nan+ nan+ nan+ Leopoldplatz metro station+ Leopoldplatz metro station+ Leopoldplatz metro station+ nan+ nan+ nan+ nan+ nan+ nan
1644,Lichtenrade,s-bahn,['KBS 152'],"52.3876,13.3963",Q6543354,['KBS 105a']+ ['KBS 105b']+ ['KBS 105']+ KBS 105+ KBS 105+ KBS 100c+ ['KBS 100c']+ ['KBS 152']+ ['KBS 152']+ 152+ 2+ 2,nan+ nan+ nan+ Lichtenrade station+ Lichtenrade station+ Lichtenrade station+ nan+ nan+ nan+ nan+ nan+ nan
1646,Lichterfelde Ost,s-bahn,['KBS 153'],"52.43,13.3289",Q111311299,['KBS 103']+ ['KBS 106']+ ['KBS 106']+ KBS 106+ KBS 106+ KBS 100d+ ['KBS 100d']+ ['KBS 153']+ ['KBS 153']+ 153,nan+ nan+ nan+ S-Bahnhof Berlin Lichterfelde-Ost+ S-Bahnhof Berlin Lichterfelde-Ost+ S-Bahnhof Berlin Lichterfelde-Ost+ nan+ nan+ nan+ nan
1647,Lichterfelde Süd,s-bahn,['KBS 153'],"52.41,13.3086",Q800482,['KBS 103']+ ['KBS 106']+ ['KBS 106']+ KBS 106+ KBS 106+ KBS 100d+ ['KBS 100d']+ ['KBS 153']+ ['KBS 153']+ 153,nan+ nan+ nan+ Lichterfelde Süd station+ Lichterfelde Süd station+ Lichterfelde Süd station+ nan+ nan+ nan+ nan
1648,Lichterfelde West,s-bahn,['KBS 154'],"52.4433,13.2947",Q111327103,['KBS 104a']+ ['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 104+ KBS 100e+ ['KBS 100e']+ ['KBS 154'],nan+ nan+ nan+ S-Bahnhof Berlin Lichterfelde West+ S-Bahnhof Berlin Lichterfelde West+ S-Bahnhof Berlin Lichterfelde West+ nan+ nan
1651,Lindenthaler Allee,s-bahn,['KBS 154'],"52.4375,13.2325",Q315891,KBS 104+ KBS 104+ KBS 100e+ ['KBS 100e']+ ['KBS 154'],Berlin Mexikoplatz station+ Berlin Mexikoplatz station+ Berlin Mexikoplatz station+ nan+ nan
1652,Lipschitzallee,u-bahn,['7'],"52.424722222222,13.462777777778",Q571467,['7']+ ['7']+ 7+ 7+ 7,nan+ nan+ nan+ nan+ nan
1653,Mariendorf,s-bahn,['KBS 152'],"52.4478,13.3609",Q800497,['KBS 105a']+ ['KBS 105b']+ ['KBS 105']+ KBS 105+ KBS 105+ KBS 100c+ ['KBS 100c']+ ['KBS 152']+ ['KBS 152']+ 152+ 2+ 2,nan+ nan+ nan+ Attilastraße station+ Attilastraße station+ Attilastraße station+ nan+ nan+ nan+ nan+ nan+ nan
1654,Marienfelde,s-bahn,['KBS 152'],"52.4242,13.3747",Q800485,['KBS 105a']+ ['KBS 105b']+ ['KBS 105']+ KBS 105+ KBS 105+ KBS 100c+ ['KBS 100c']+ ['KBS 152']+ ['KBS 152']+ 152+ 2+ 2,nan+ nan+ nan+ Marienfelde station+ Marienfelde station+ Marienfelde station+ nan+ nan+ nan+ nan+ nan+ nan
1655,Mehringdamm,u-bahn,"['6', '7']","52.493888888889,13.388333333333",Q657905,"['C II', 'C I']+ ['C I', 'C II']+ C II,C I+ C II,C I+ C I,C II+ ['7', '6']+ ['7', '6']+ ['6', '7']+ 7,6+ 7,6+ 7,6",nan+ nan+ Mehringdamm+ Mehringdamm+ Mehringdamm+ nan+ nan+ nan+ nan+ nan+ nan
1657,Moritzplatz,u-bahn,['8'],"52.503611111111,13.410833333333",Q374225,['D']+ ['D']+ ['D']+ D+ D+ D+ ['8']+ ['8']+ ['8']+ 8+ 8+ 8,nan+ nan+ nan+ Moritzplatz station+ Moritzplatz station+ Moritzplatz station+ nan+ nan+ nan+ nan+ nan+ nan
1658,Möckernbrücke,u-bahn,"['7', '1']","52.499166666667,13.382777777778",Q704716,"['B I', 'B II']+ ['B I', 'A II']+ B II,B I+ A II,B II,B I+ A II+ ['1', '7']+ ['7', '1']+ ['1', '7']+ 7,1+ 7,1+ 7,1",nan+ nan+ Möckernbrücke U-Bahn station+ Möckernbrücke U-Bahn station+ Möckernbrücke U-Bahn station+ nan+ nan+ nan+ nan+ nan+ nan
1659,Nauener Platz,u-bahn,['9'],"52.551666666667,13.3675",Q555986,['9']+ 9+ 9+ 9,nan+ nan+ nan+ nan
1660,Neu-Westend,u-bahn,['1'],"52.515555555556,13.261111111111",Q656431,['A1']+ ['A I']+ ['A I']+ B I+ B I+ ['1']+ ['1']+ ['1']+ 1+ 1+ 1,nan+ nan+ nan+ Neu-Westend+ Neu-Westend+ nan+ nan+ nan+ nan+ nan+ nan
1661,Neukölln,s-bahn,['KBS 150'],"52.469166666667,13.441666666667",Q111325412,"['KBS 100a', 'KBS 100']+ ['KBS 100a', 'KBS 100']+ ['KBS 100', 'KBS 100a']+ KBS 100a,KBS 100+ KBS 100a,KBS 100+ KBS 100,KBS 100k+ ['KBS 100k', 'KBS 100']+ ['KBS 151', 'KBS 150']",nan+ nan+ nan+ S-Bahnhof Berlin Neukölln+ S-Bahnhof Berlin Neukölln+ S-Bahnhof Berlin Neukölln+ nan+ nan
1662,Neukölln,u-bahn,['7'],"52.469444,13.442222",Q21272767,['7']+ ['7']+ ['7']+ 7+ 7+ 7,nan+ nan+ nan+ nan+ nan+ nan
1663,Nikolassee,s-bahn,"['KBS 156', 'KBS 154']","52.4317,13.1933",Q637052,"['KBS 101', 'KBS 104a']+ ['KBS 104', 'KBS 102']+ ['KBS 102', 'KBS 104']+ KBS 102,KBS 104+ KBS 104,KBS 102+ KBS 100h,KBS 100e+ ['KBS 100h', 'KBS 100e']+ ['KBS 154', 'KBS 156']+ ['KBS 156']+ 156+ 3+ 3,1",nan+ nan+ nan+ Berlin-Nikolassee station+ Berlin-Nikolassee station+ Berlin-Nikolassee station+ nan+ nan+ nan+ nan+ nan+ nan
1664,Nollendorfplatz,u-bahn,"['4', '1']","52.499166666667,13.353888888889",Q571039,"['A', 'B1']+ ['A I', 'B I', 'B II']+ ['B II', 'B I', 'A I', 'A II']+ B III,A II,B II,A I,B I+ A I,B I,A II,B II,B III+ A I,A II,B I+ ['1', '4', '2']+ ['4', '2', '1']+ ['1', '4']+ 4,1+ 4,1+ 4,1",nan+ nan+ nan+ Nollendorfplatz metro station+ Nollendorfplatz metro station+ Nollendorfplatz metro station+ nan+ nan+ nan+ nan+ nan+ nan
1665,Olympia-Stadion,u-bahn,['1'],"52.517222222222,13.25",Q656441,['A I']+ ['A I']+ B I+ B I+ ['1']+ ['1']+ ['1']+ 1+ 1+ 1,nan+ nan+ Olympia-Stadion station+ Olympia-Stadion station+ nan+ nan+ nan+ nan+ nan+ nan
1666,Olympiastadion,s-bahn,['KBS 157'],"52.511,13.2416",Q800506,KBS 101+ KBS 100g+ ['KBS 100g']+ ['KBS 157'],nan+ nan+ nan+ nan
1667,Onkel Toms Hütte,u-bahn,['2'],"52.450277777778,13.253333333333",Q389214,"['A2']+ ['A II']+ ['A II']+ B II,A II+ A II,B II+ A II+ ['2']+ ['2']+ ['2']+ 2+ 2+ 2",nan+ nan+ nan+ Onkel Toms Hütte metro station+ Onkel Toms Hütte metro station+ Onkel Toms Hütte metro station+ nan+ nan+ nan+ nan+ nan+ nan
1668,Oskar-Helene-Heim,u-bahn,['2'],"52.450277777778,13.269722222222",Q681336,"['A2']+ ['A II']+ ['A II']+ B II,A II+ A II,B II+ A II+ ['2']+ ['2']+ ['2']+ 2+ 2+ 2",nan+ nan+ nan+ Oskar-Helene-Heim metro station+ Oskar-Helene-Heim metro station+ Oskar-Helene-Heim metro station+ nan+ nan+ nan+ nan+ nan+ nan
1669,Osloer Str.,u-bahn,['9'],"52.55694,13.37361",Q662217,,
1670,Papestr.,s-bahn,['KBS 150'],"52.4756,13.3644",Q111323139,"['KBS 100', 'KBS 103', 'KBS 105a']+ ['KBS 100a', 'KBS 106', 'KBS 105b', 'KBS 100']+ ['KBS 106', 'KBS 100', 'KBS 100a', 'KBS 105']+ KBS 105,KBS 100a,KBS 100,KBS 106+ KBS 100,KBS 100a,KBS 105,KBS 106+ KBS 100d,KBS 100c,KBS 100,KBS 100k+ ['KBS 100k', 'KBS 100c', 'KBS 100', 'KBS 100d']+ ['KBS 151', 'KBS 150', 'KBS 153', 'KBS 152']",nan+ nan+ nan+ S-Bahnhof Berlin Südkreuz+ S-Bahnhof Berlin Südkreuz+ S-Bahnhof Berlin Südkreuz+ nan+ nan
1671,Papestrasse,s-bahn,"['KBS 153', 'KBS 152']","52.4756,13.3644",Q376589,"['KBS 153', 'KBS 152']+ 152,153+ 2+ 2",nan+ nan+ nan+ nan
1672,Paradestr.,u-bahn,['6'],"52.478055555556,13.386111111111",Q557543,C II+ C II+ C II+ ['6']+ ['6'],Paradestraße metro station+ Paradestraße metro station+ Paradestraße metro station+ nan+ nan
1673,Parchimer Allee,u-bahn,['7'],"52.444722222222,13.449444444444",Q571855,C I+ ['7']+ ['7']+ ['7']+ 7+ 7+ 7,nan+ nan+ nan+ nan+ nan+ nan+ nan
1674,Pichelsberg,s-bahn,['KBS 157'],"52.5103,13.2271",Q800488,"['KBS 100c']+ ['KBS 101', 'KBS 103']+ ['KBS 101', 'KBS 103']+ KBS 103,KBS 101+ KBS 101+ KBS 100g+ ['KBS 100g']+ ['KBS 157']",nan+ nan+ nan+ Berlin-Pichelsberg railway station+ Berlin-Pichelsberg railway station+ Berlin-Pichelsberg railway station+ nan+ nan
1675,Podbielskiallee,u-bahn,['2'],"52.464444444444,13.296388888889",Q571324,"['A2']+ ['A II']+ ['A II']+ B II,A II+ A II,B II+ A II+ ['2']+ ['2']+ ['2']+ 2+ 2+ 2",nan+ nan+ nan+ Podbielskiallee+ Podbielskiallee+ Podbielskiallee+ nan+ nan+ nan+ nan+ nan+ nan
1676,Priesterweg,s-bahn,"['KBS 153', 'KBS 152']","52.4601,13.3563",Q800508,"['KBS 105a', 'KBS 103']+ ['KBS 106', 'KBS 105b']+ ['KBS 106', 'KBS 105']+ KBS 105,KBS 106+ KBS 105,KBS 106+ KBS 100d,KBS 100c+ ['KBS 100c', 'KBS 100d']+ ['KBS 153', 'KBS 152']+ ['KBS 153', 'KBS 152']+ 152,153+ 2+ 2",nan+ nan+ nan+ Priesterweg railway station+ Priesterweg railway station+ Priesterweg railway station+ nan+ nan+ nan+ nan+ nan+ nan
1677,Prinzenstr.,u-bahn,['1'],"52.498333333333,13.406111111111",Q689797,"['B I']+ B II,B I+ B II,B I+ A I,A II+ ['1']+ ['1']",nan+ Prinzenstraße+ Prinzenstraße+ Prinzenstraße+ nan+ nan
1678,Putlitzstr.,s-bahn,['KBS 150'],"52.536,13.344",Q465972,"['KBS 100']+ ['KBS 100']+ ['KBS 100', 'KBS 103a']+ KBS 100,KBS 103a,KBS 100c+ KBS 100+ KBS 100a,KBS 100+ ['KBS 100a', 'KBS 100']+ ['KBS 150', 'KBS 158']",nan+ nan+ nan+ Berlin Westhafen station+ Berlin Westhafen station+ Berlin Westhafen station+ nan+ nan
1679,Putlitzstr. (Westhafen),u-bahn,['9'],"52.536,13.344",Q465972,['9']+ ['9'],nan+ nan
1680,Rathaus Neukölln,u-bahn,['7'],"52.481666666667,13.434166666667",Q628770,['C']+ ['C I']+ ['C I']+ C I+ C I+ C I+ ['7']+ ['7']+ ['7']+ 7+ 7+ 7,nan+ nan+ nan+ Rathaus Neukölln+ Rathaus Neukölln+ Rathaus Neukölln+ nan+ nan+ nan+ nan+ nan+ nan
1681,Rathaus Schöneberg,u-bahn,['4'],"52.483116666667, 13.341930555556",Q570926,['B II']+ B III+ B III+ ['4']+ ['4']+ ['4']+ 4+ 4+ 4,nan+ Rathaus Schöneberg+ Rathaus Schöneberg+ nan+ nan+ nan+ nan+ nan+ nan
1682,Rathaus Steglitz,u-bahn,['9'],"52.456794,13.320901",Q28945859,['9']+ 9+ 9+ 9,nan+ nan+ nan+ nan
1683,Rehberge,u-bahn,['6'],"52.5567,13.3412",Q253850,"['C I']+ C II,C I+ C I+ C I+ ['6']+ ['6']+ ['6']+ 6+ 6+ 6",nan+ Rehberge+ Rehberge+ Rehberge+ nan+ nan+ nan+ nan+ nan+ nan
1684,Reinickendorf,s-bahn,"['KBS 153', 'KBS 152']","52.5779,13.3506",Q800496,['KBS 105']+ ['KBS 105']+ ['KBS 105']+ KBS 105+ KBS 105+ KBS 100c+ ['KBS 100c']+ ['KBS 152']+ ['KBS 153']+ 153,nan+ nan+ nan+ Berlin Alt-Reinickendorf station+ Berlin Alt-Reinickendorf station+ Berlin Alt-Reinickendorf station+ nan+ nan+ nan+ nan
1685,Reinickendorfer Str.,u-bahn,['6'],"52.539911111111,13.370377777778",Q559249,"['C I']+ C II,C I+ C I+ C I+ ['6']+ ['6']",nan+ Reinickendorfer Straße+ Reinickendorfer Straße+ Reinickendorfer Straße+ nan+ nan
1686,Rudow,u-bahn,['7'],"52.415833333333,13.496111111111",Q660024,['7']+ 7+ 7+ 7,nan+ nan+ nan+ nan
1687,Ruhleben,u-bahn,['1'],"52.525555555556,13.241388888889",Q656401,['A1']+ ['A I']+ ['A I']+ B I+ B I+ A I+ ['1']+ ['1']+ ['1']+ 1+ 1+ 1,nan+ nan+ nan+ Ruhleben station+ Ruhleben station+ Ruhleben station+ nan+ nan+ nan+ nan+ nan+ nan
1688,Rüdesheimer Platz,u-bahn,['2'],"52.473333333333,13.314444444444",Q167147,"['A2']+ ['A II']+ ['A II']+ B II,A II+ A II,B II+ A II+ ['2']+ ['2']+ ['2']+ 2+ 2+ 2",nan+ nan+ nan+ Rüdesheimer Platz+ Rüdesheimer Platz+ Rüdesheimer Platz+ nan+ nan+ nan+ nan+ nan+ nan
1689,Savignyplatz,s-bahn,"['KBS 156', 'KBS 157']","52.5051746,13.3190659",Q554382,"['KBS 101', 'KBS 100c']+ ['KBS 101', 'KBS 103', 'KBS 102']+ ['KBS 102', 'KBS 101', 'KBS 103']+ KBS 103,KBS 102,KBS 101+ KBS 101,KBS 102+ KBS 100h,KBS 100g,KBS 100k+ ['KBS 100g', 'KBS 100k', 'KBS 100h']+ ['KBS 151', 'KBS 157', 'KBS 156']+ ['KBS 156']+ 156+ 3+ 3",nan+ nan+ nan+ Berlin Savignyplatz station+ Berlin Savignyplatz station+ Berlin Savignyplatz station+ nan+ nan+ nan+ nan+ nan+ nan
1690,Scharnweberstr. (Eichborndamm),u-bahn,['6'],"52.566944444444,13.312777777778",Q557586,"C II,C I+ C I+ C I+ ['6']+ ['6']",Scharnweberstraße+ Scharnweberstraße+ Scharnweberstraße+ nan+ nan
1691,Schlachtensee,s-bahn,['KBS 154'],"52.4401,13.2153",Q800509,['KBS 104a']+ ['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 104+ KBS 100e+ ['KBS 100e']+ ['KBS 154']+ 1,nan+ nan+ nan+ Berlin-Schlachtensee station+ Berlin-Schlachtensee station+ Berlin-Schlachtensee station+ nan+ nan+ nan
1692,Schlesisches Tor,u-bahn,['1'],"52.500833333333,13.441666666667",Q602282,"['B']+ ['B II']+ ['B I']+ B II,B I+ B II,B I+ A I,A II+ ['1']+ ['1']+ ['1']+ 1+ 1+ 1",nan+ nan+ nan+ Schlesisches Tor+ Schlesisches Tor+ Schlesisches Tor+ nan+ nan+ nan+ nan+ nan+ nan
1693,Schloßstr.,u-bahn,['9'],"52.46083,13.32444",,,
1694,Schmargendorf,s-bahn,['KBS 150'],"52.479672222222,13.312441666667",Q302810,"['KBS 100']+ ['KBS 100']+ ['KBS 100', 'KBS 100a']+ KBS 100+ KBS 100+ KBS 100,KBS 100k+ ['KBS 100k', 'KBS 100']+ ['KBS 151', 'KBS 150']",nan+ nan+ nan+ Berlin Heidelberger Platz station+ Berlin Heidelberger Platz station+ Berlin Heidelberger Platz station+ nan+ nan
1695,Schulzendorf (b Tegel),s-bahn,"['KBS 153', 'KBS 152']","52.6128,13.2462",Q800487,['KBS 105']+ ['KBS 105']+ KBS 105+ KBS 105+ KBS 100c+ ['KBS 100c']+ ['KBS 152']+ ['KBS 153'],nan+ nan+ Schulzendorf railway station+ Schulzendorf railway station+ Schulzendorf railway station+ nan+ nan+ nan
1696,Schöneberg,s-bahn,"['KBS 154', 'KBS 150']","52.4794,13.3517",Q543855,"['KBS 100', 'KBS 104a']+ ['KBS 100a', 'KBS 104', 'KBS 100']+ ['KBS 100', 'KBS 100a', 'KBS 104']+ KBS 100a,KBS 100,KBS 104+ KBS 104,KBS 100a,KBS 100+ KBS 100,KBS 100k,KBS 100e+ ['KBS 100k', 'KBS 100e', 'KBS 100']+ ['KBS 151', 'KBS 154', 'KBS 150']+ 1",nan+ nan+ nan+ Berlin-Schöneberg station+ Berlin-Schöneberg station+ Berlin-Schöneberg station+ nan+ nan+ nan
1697,Schönholz,s-bahn,"['KBS 153', 'KBS 154', 'KBS 152']","52.5714,13.3814",Q800490,"['KBS 104', 'KBS 105']+ ['KBS 105', 'KBS 104']+ ['KBS 105', 'KBS 104']+ KBS 105,KBS 104+ KBS 105,KBS 106+ KBS 100c,KBS 100e+ ['KBS 100c', 'KBS 100e']+ ['KBS 154', 'KBS 152']+ ['KBS 153', 'KBS 152']+ 152,153+ 2",nan+ nan+ nan+ Berlin-Schönholz station+ Berlin-Schönholz station+ Berlin-Schönholz station+ nan+ nan+ nan+ nan+ nan
1698,Seestr.,u-bahn,['6'],"52.55056,13.35194",Q554391,"['C I']+ C II,C I+ C I+ C I+ ['6']+ ['6']",nan+ Seestraße+ Seestraße+ Seestraße+ nan+ nan
1699,Seidelstr. (Flughafen Tegel),u-bahn,['6'],"52.571111,13.302778",Q557582,C I+ C I+ ['6']+ ['6'],nan+ nan+ nan+ nan
1700,Siemensstadt,s-bahn,['KBS 159'],"52.53923,13.26365",Q96080453,"['KBS 100b']+ ['KBS 100b']+ ['KBS 100d']+ KBS 100d,KBS 100c+ KBS 100c+ KBS 100b+ ['KBS 100b']+ ['KBS 159']",nan+ nan+ nan+ Berlin-Siemensstadt railway station+ Berlin-Siemensstadt railway station+ Berlin-Siemensstadt railway station+ nan+ nan
1701,Siemensstadt-Fürstenbrunn,s-bahn,['KBS 158'],"52.528,13.2695",Q18747940,['KBS 103a']+ KBS 103a+ KBS 103a+ KBS 100a+ ['KBS 100a']+ ['KBS 158'],nan+ Siemensstadt-Fürstenbrunn station+ Siemensstadt-Fürstenbrunn station+ Siemensstadt-Fürstenbrunn station+ nan+ nan
1702,Sonnenallee,s-bahn,['KBS 150'],"52.473,13.4558",Q481364,['KBS 100']+ ['KBS 100']+ ['KBS 100']+ KBS 100+ KBS 100+ KBS 100+ ['KBS 100']+ ['KBS 150'],nan+ nan+ nan+ Berlin Sonnenallee station+ Berlin Sonnenallee station+ Berlin Sonnenallee station+ nan+ nan
1703,Sophie-Charlotte-Platz,u-bahn,['1'],"52.510833333333,13.296666666667",Q657879,"['A1']+ ['A I']+ ['A I']+ A I,B I+ A I,B I+ A I+ ['1']+ ['1']+ ['1']+ 1+ 1+ 1",nan+ nan+ nan+ Sophie-Charlotte-Platz+ Sophie-Charlotte-Platz+ Sophie-Charlotte-Platz+ nan+ nan+ nan+ nan+ nan+ nan
