,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
1023,Onkel Toms Hütte,u-bahn,{'2'},"52.450277777778,13.253333333333",Q389214,['2']+ {'2'},
1024,Oranienburg,s-bahn,{'140'},"52.7536,13.2496",Q2341669,['KBS 140']+ {'140'},
1025,Oranienburger Strasse,bus,"{'21', '12', '62', '15'}",,,,
1026,Oranienburger Tor,bus,"{'40', '59', '57/E', '30'}",,,,
1027,Oranienburger Tor,strassenbahn,"{'70', '22', '71', '63', '72', '46'}",,,,
1028,Oraniendamm,bus,{'20'},"52.607835611203505, 13.323834478403686",nan,['20']+ {'20'},
1029,Oranienplatz,bus,{'41'},"52.50232370505019, 13.415510129463975",nan,"['41', '29']+ {'41', '29'}",
1030,Oranienstrasse,bus,{'28'},"52.501310708954215, 13.419224612073883",nan,['28']+ {'28'},
1031,Orianienburger Tor,strassenbahn,{'24'},"52.5256031,13.3872745",Q65095375,['24']+ {'24'},
1032,Orthopädische Klinik,bus,{'57/E'},,,,
1033,Ortsgrenze Gatow,bus,{'35'},"52.4981601705565, 13.180014416479423",nan,['35']+ {'35'},
1034,Osdorfer Strasse,bus,"{'96', '86'}","52.4211859294522, 13.310686635386801",nan,"{'96', '86'}",
1035,Oskar-Helene-Heim,u-bahn,{'2'},"52.450277777778,13.269722222222",Q681336,['2']+ {'2'},
1036,Osloer Strasse,bus,{'70'},"52.55587669510938, 13.38424421097371",nan,{'70'},
1037,Osloer Strasse,u-bahn,"{'9', '8'}","52.55694,13.37361",Q662217,"{'8', '9'}",
1038,Ossietzkyplatz,bus,{'50'},"52.58150700684141, 13.404249587640239",nan,{'50'},
1039,Ostbahnhof,bus,"{'40', '32', '30'}","52.50976670730252, 13.43372198235041",nan,"['30', '32', '40']+ {'30', '40', '32'}",
1040,Ostbahnhof,s-bahn,"{'101', '100', '105', '115', '143', '110'}","52.51,13.4347",Q111325075,"['KBS 105', 'KBS 115', 'KBS 100', 'KBS 143', 'KBS 110']+ {'143', '100', '115', '105', '110'}",
1041,Osteweg,bus,"{'53', '85'}","52.42102198114528, 13.281135801011326",nan,"['85', '53']+ {'85', '53'}",
1042,Ostkreuz,s-bahn,"{'101', '100', '105', '115', '140', '141', '143', '142', '110'}","52.5031,13.4689",Q111251530+Q660045,"['KBS 141', 'KBS 105', 'KBS 100', 'KBS 142', 'KBS 101', 'KBS 140']+ {'141', '140', '142', '100', '143', '101', '115', '105', '110'}",
1043,Ostpreußendamm,bus,"{'11', '53', '85', '96'}",,,,
1044,Ostseestrasse,bus,"{'42', '31'}","52.54785805575692, 13.438529960954577",nan,"['42', '31']+ {'42', '31'}",
1045,Otisstrasse Ecke Wittestrasse,bus,{'61'},,,,
1046,Otto-Buchwitz-Strasse,bus,{'91'},,,,
1047,Otto-Buchwitzstrasse,bus,"{'99', '95'}",,,,
1048,Otto-Grotewohl-Strasse,bus,"{'32', '59', '9', '79'}",,,,
1049,Otto-Suhr-Allee,bus,{'1'},"52.51469791251031, 13.315136925389936",nan,['1']+ {'1'},
1050,Otto-Winzer-Strasse,s-bahn,{'101'},,,,
1051,Otto-Winzer-Strasse,strassenbahn,"{'12', '14', '18'}",,,,
1052,Ottomar-Geschke-Strasse,strassenbahn,{'84'},"52.4418687,13.5594516",Q66363524,{'84'},
1053,Ottostrasse,bus,{'70'},"52.52678057504869, 13.335538710455209",nan,['70']+ {'70'},
1054,Pacelli-/Thielallee,bus,{'1'},"52.45819383818934, 13.287096949272522",nan,['1']+ {'1'},
1055,Palasthotel,bus,{'57/E'},,,,
1056,Pallasstrasse,bus,{'83'},,,,
1057,Panko (Vinetastrasse),u-bahn,{'A'},"52.559166666667,13.413333333333",Q570906,{'A'},
1058,Pankow,s-bahn,"{'143', '141', '142', '140'}","52.5667,13.4111",Q653775,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']+ {'141', '140', '143', '142'}",
1059,"Pankow, Kirche",bus,"{'7', '33'}","52.57124680898358, 13.410670715665145",nan,"['33', '7']+ {'7', '33'}",
1060,"Pankow, Kirche",strassenbahn,"{'49', '22', '46'}","52.5706452,13.4103115",Q65055066,"['49', '46', '22']+ {'49', '22', '46'}",
1061,"Pankow, Rathaus",bus,{'45'},"52.56953908840178, 13.404186437171612",nan,['45']+ {'45'},
1062,"Pankow, Rathaus",strassenbahn,"{'22', '46'}","52.5694816,13.4038045",Q65055060,"{'22', '46'}",
1063,Pankow-Heinersdorf,s-bahn,"{'143', '141', '142', '140'}","52.5780653,13.4295093",Q4892366,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']+ {'141', '140', '143', '142'}",
1064,Pankower Allee,bus,"{'22', '14', '8', '61', '72', '16'}",,,,
1065,Pankower Strasse,strassenbahn,{'49'},"52.5851769,13.428917",Q66195146,{'49'},
1066,Pankstrasse,u-bahn,{'8'},"52.55222,13.38167",Q571380,['8']+ {'8'},
1067,Pannierstrasse,bus,{'41'},"52.486324017927984, 13.429489128613437",nan,"['95', '41']+ {'41', '95'}",
1068,Pannwitzstrasse,bus,{'15'},"52.58623663682049, 13.322775004650389",nan,['15']+ {'15'},
1069,Papestrasse,s-bahn,{'2'},"52.4756,13.3644",Q376589,"['KBS 153', 'KBS 152']+ {'152', '153'}",
1070,Paracelsus-Bad,bus,"{'64', '14', '61'}",,,,
1071,Paradestrasse,u-bahn,{'6'},"52.478055555556,13.386111111111",Q557543,['6']+ {'6'},
1072,Parchimer Allee,bus,{'41'},"52.44548755226662, 13.455038476884289",nan,['41']+ {'41'},
1073,Parchimer Allee,u-bahn,{'7'},"52.444722222222,13.449444444444",Q571855,['7']+ {'7'},
1074,Park-/Lynarstrasse,bus,{'55'},"52.54896967927501, 13.210244461081333",nan,['55']+ {'55'},
1075,Parkfriedhof Neukölln,bus,{'91'},"52.428374721547385, 13.435001496921483",nan,{'91'},
1076,Parkstrasse/Lynarstrasse,bus,{'97'},"52.54896967927501, 13.210244461081333",nan,['97']+ {'97'},
1077,Pasedagplatz,bus,{'55'},"52.55967538566088, 13.46027955028295",nan,['55']+ {'55'},
1078,Pasedagplatz,strassenbahn,"{'28', '24', '72'}","52.5594027,13.4609594",Q65954665,"['24', '28', '72']+ {'24', '72'}",
1079,Paul-Dessau-Strasse,bus,{'92'},,,,
1080,Paul-Hertz-Siedlung,bus,{'65'},"52.53949184159549, 13.298997911914373",nan,['65']+ {'65'},
1081,Paul-Schmidt-Strasse,bus,{'96'},"52.45281664031631, 13.37185629162746",nan,['96']+ {'96'},
1082,Paulsternstrasse,bus,"{'55', '99', '10', '13', '72'}",,,,
1083,Pechsteinstrasse,bus,{'82'},"52.385607599725596, 13.424978342938147",nan,{'82'},
1084,Perleberger Strasse,bus,{'90'},"52.53077396792751, 13.347177821256501",nan,{'90'},
1085,Petershagen Nord,s-bahn,{'100'},"52.5291,13.791",Q7178217,['KBS 100']+ {'100'},
1086,Petzoldtweg,bus,{'5'},"52.5375617119396, 13.187393956853002",nan,['5']+ {'5'},
1087,Petzoldweg,bus,{'63'},"52.53756027548261, 13.18741779040292",nan,['63']+ {'63'},
1088,Pfaueninsel,bus,{'6'},,,,
1089,Pfaueninselchaussee,bus,"{'6', '18'}","52.418854030922695, 13.153074716476008",nan,"['6', '18']+ {'18', '6', '66'}",
1090,Pflegeheim,bus,{'63'},"52.56399684261606, 13.161612636389473",nan,['63']+ {'63'},
1091,Pflugstrasse,strassenbahn,"{'11', '18'}",,,,
1092,Philharmonie,bus,{'83'},"52.51017775264524, 13.371497289287014",nan,{'83'},
1093,Pichelsdorfer Strasse,bus,"{'97', '35', '92'}",,,,
1094,Pichelswerder,bus,"{'92', '94'}",,,,
1095,Pichelswerderstrasse,bus,{'56'},"52.53192615135921, 13.213107816914025",nan,['56']+ {'56'},
1096,Pichesdorfer Strasse,bus,{'94'},,,,
1097,Piesporter Strasse,bus,{'55'},"52.560428325050296, 13.476578086985889",nan,{'55'},
1098,Pilatusweg,bus,"{'7', '76', '78'}","52.42974383666223, 13.392599289729345",nan,"['79', '76E', '7']+ {'76', '79', '78', '76E', '7'}",
1099,Pionierpark,strassenbahn,"{'25', '21', '85', '26', '19', '82'}","52.45798013233545, 13.541980829050775+52.46662288590602, 13.521257686609333",nan,"['26', '19', '21', '85', '25']+ ['82']+ {'21', '26', '25', '19'}+ {'82'}",
1100,Pionierstrasse,bus,{'63'},"52.551529603690966, 13.185506987271339",nan,['63']+ {'63'},
1101,Planetarium,bus,{'83'},,,,
1102,Platanenstrasse,strassenbahn,{'22'},"52.583830874179725, 13.391018053427205",nan,['22']+ {'22'},
1103,Platz der Luftbrücke,bus,"{'4', '96E', '96', '19'}",,,,
1104,Platz der Luftbrücke,u-bahn,{'6'},"52.485555555556,13.385833333333",Q553146,['6']+ {'6'},
1105,"Platz der Luftbrücke""",bus,{'24'},,,,
1106,Platz der Republik,bus,{'83'},"52.517826874349595, 13.370838419623745",nan,{'83'},
1107,Platz vor dem Neuen Tor,bus,{'57/E'},,,,
1108,Plauener Strasse,bus,{'48'},"52.539013561031304, 13.511392747727015",nan,{'48'},
1109,Plänterwald,s-bahn,"{'140', '115', '141', '143', '142', '110'}","52.4786,13.4733",Q7205917,"['KBS 141', 'KBS 115', 'KBS 142', 'KBS 110', 'KBS 140']+ {'141', '140', '142', '143', '115', '110'}",
1110,Plötzensee/Dohnagestell,bus,{'89'},"52.541971771342695, 13.335651488876369",nan,['89']+ {'89'},
1111,Podbielskiallee,u-bahn,{'2'},"52.464444444444,13.296388888889",Q571324,['2']+ {'2'},
1112,Poststadion,bus,{'90'},"52.52995230474121, 13.362501420883438",nan,{'90'},
1113,Potsdamer Chaussee,bus,{'3'},,,,
1114,Potsdamer Strasse,bus,"{'79', '18', '48', '19', '24', '53'}",,,,
1115,Potsdamer-/Berliner Strasse,bus,{'3'},"52.43505994138846, 13.260427407945306",nan,{'3'},
1116,Prager Platz,bus,{'50'},"52.49294694854429, 13.332964219632272",nan,['50']+ {'50'},
1117,Predigergarten,bus,{'54'},"52.54522357390423, 13.20381543531237",nan,{'54'},
1118,Prellerweg,bus,{'25'},"52.459173921008315, 13.34872272991831",nan,['25']+ {'25'},
1119,Prenzlauer Allee,bus,"{'40', '30'}","52.527023217473634, 13.415667509884004",nan,"{'30', '40'}",
1120,Prenzlauer Allee,s-bahn,"{'143', '141', '142', '140'}","52.544775,13.426116",Q32661483,"['KBS 141', 'KBS 140', 'KBS 142', 'KBS 143']+ {'141', '140', '143', '142'}",
1121,Prenzlauer Allee,strassenbahn,"{'21', '63', '13', '4', '3'}",,,,
1122,Prenzlauer Chaussee,bus,{'52'},"52.572129197351266, 13.42884466195991",nan,['52']+ {'52'},
1123,Prenzlauer Promenade,bus,"{'56', '55', '45', '56E'}",,,,
1124,Preußenallee,bus,{'94'},"52.508660519056406, 13.259314884478115",nan,['94'],
1125,Priesterweg,bus,{'76'},"52.45843974216717, 13.354954808307342",nan,"['25']+ {'68', '76', '25'}",
1126,Priesterweg,s-bahn,{'2'},"52.4601,13.3563",Q800508,"['KBS 153', 'KBS 152']+ {'152', '153'}",
1127,Prinzenallee,bus,"{'89', '61'}","52.55587000478383, 13.384264014550926",nan,"['61', '89']+ {'89', '61'}",
1128,Prinzenstrasse,u-bahn,{'1'},"52.498333333333,13.406111111111",Q689797,['1']+ {'1'},
1129,Pritstabelstrasse,strassenbahn,{'85'},"52.4304209,13.5839789",Q66371014,{'83'},
1130,Pulsstrasse,bus,{'87'},"52.52424833087157, 13.285090170924843",nan,['87']+ {'87'},
1131,Putlitzstrasse,u-bahn,{'9'},"52.536,13.344",Q465972,{'9'},
1132,Päwesiner Weg,bus,{'80'},"52.52634766187213, 13.18182914820017+52.53384830430714, 13.177104293289899",nan,"['13']+ ['80', '31']+ {'13'}+ {'31'}",
1133,Quarzweg,bus,{'52'},"52.41825982253402, 13.416965809477466",nan,"['52']+ {'52', '78', '79'}",
1134,Quellweg,bus,"{'55', '23'}","52.536697772409674, 13.267854074442013",nan,"['23', '55']+ {'23', '55'}",
1135,Quickborner Strasse Märkisches Viertel,bus,{'21'},"52.60613532879739, 13.364225445968884",nan,{'21'},
1136,Quäckerstrasse,bus,{'61'},,,,
1137,RFT-Werk,strassenbahn,{'85'},"52.436333488813574, 13.582428612664765",nan,{'83'},
1138,Raabestrasse,bus,{'78'},"52.40983567019471, 13.403812649877562",nan,"['76E', '79']+ {'76E'}",
1139,Rahnsdorf,s-bahn,{'105'},"52.4516372,13.6899776",Q800489,['KBS 105']+ {'105'},
1140,Rahnsdorf,strassenbahn,{'25'},"52.443531694444445,13.685038",Q66361311,['25']+ {'25'},
1141,Rahnsdorfer Strasse,strassenbahn,"{'S-Bhf. Friedrichshagen <> Rüdersdorf', '83'}","52.4746968,13.6922707",Q66563750,"{'S-Bhf. Friedrichshagen <> Rüdersdorf', '83'}",
1142,Rallenweg,bus,{'14E'},"52.59630086275722, 13.219262001514577",nan,['14E']+ {'14E'},
1143,Rangierbahnhof,bus,{'97'},,,,
1144,Rangiernahnhof,bus,{'97'},,,,
1145,Rathaus,strassenbahn,{'S-Bhf. Friedrichshagen <> Rüdersdorf'},"52.4702746,13.7867307",Q66534836,['S-Bhf. Friedrichshagen <> Alt-Rüdersdorf']+ {'S-Bhf. Friedrichshagen <> Rüdersdorf'},
1146,Rathaus Friedenau,bus,"{'75', '85'}","52.47269171746919, 13.336612389535405",nan,"['85', '75']+ {'85'}",
1147,Rathaus Lankwitz,bus,"{'2', '32', '81', '83'}","52.438619154212184, 13.343972903473205",nan,"['32', '2', '81']+ {'2', '81', '32'}",
1148,Rathaus Lichtenberg,strassenbahn,"{'29', '3'}","52.5156658,13.4788562","Q65948511, Q65948511","{'3'}, {'12'}",
1149,Rathaus Neukölln,u-bahn,{'7'},"52.481666666667,13.434166666667",Q628770,['7']+ {'7'},
1150,Rathaus Reinickendorf,bus,"{'21', '22E', '15'}","52.591657836908254, 13.32633527572607",nan,"['15', '22E', '21']+ {'21', '15'}",
1151,Rathaus Schmargendorf,bus,{'60'},"52.47740024699706, 13.287874347818141",nan,['60']+ {'60'},
1152,Rathaus Schöneberg,bus,"{'74', '85', '4', '16', '73'}",,,,
1153,Rathaus Schöneberg,u-bahn,{'4'},"52.483116666667,13.341930555556",Q570926,['4']+ {'4'},
1154,Rathaus Spandau,bus,"{'97', '80', '99', '34', '63', '13', '54', '5'}","52.53480744415333, 13.199505517192808",nan,"['99', '80', '13', '54', '97', '34', '63', '31', '5']+ {'99', '97', '54', '13', '34', '5', '63', '31'}",
1155,Rathaus Steglitz,u-bahn,{'9'},"52.456794,13.320901",Q28945859,['9']+ {'9'},
1156,Rathaus Tempelhof,bus,{'68'},"52.46300094221747, 13.385342238118488",nan,{'68'},
1157,Rathaus Tiergarten,bus,"{'70', '72', '24'}","52.52649085974541, 13.338358982634196",nan,"['24', '70']+ {'24', '72', '70'}",
1158,Rathaus Wannsee,bus,"{'6', '18'}","52.418440129670444, 13.148872492834737",nan,"['6', '18']+ {'18', '6', '66'}",
1159,Rathaus Zehlendorf,bus,"{'53', '10', '1', '3'}","52.433207520111885, 13.259531923613192",nan,"['60', '53', '10', '3', '1']+ {'3', '10', '1', '53'}",
1160,Rathausstrasse,bus,{'33'},"52.44526622632454, 13.379485318859611",nan,['33']+ {'33'},
1161,Rathenauplatz,bus,"{'69', '10', '65', '19'}",,,,
1162,Rathenaustrasse,strassenbahn,"{'25', '21', '85', '26', '19', '82'}","52.45839999273065, 13.526636078406641","nan, nan","['19'], ['26', '21', '85', '25', '82']+ {'21', '26', '25', '19', '82'}",
1163,Rathenower Strasse,bus,"{'70', '99', '90', '79', '72', '24'}",,,,
1164,Rathhaus Lichtenberg,strassenbahn,{'12'},,,,
1165,Rauchstrasse,bus,"{'97', '56', '55'}","52.56158033427233, 13.208497165613881",nan,"['55', '97', '56']+ {'97', '56', '55'}",
1166,Ravensberger Strasse,bus,{'74'},"52.496200171947685, 13.30828440958996",nan,{'74'},
1167,Rebhuhnweg,bus,{'10 SEV'},,,,
1168,Regattastrasse,strassenbahn,{'86'},,,,
1169,Regattatribünen,strassenbahn,{'86'},"52.4114287,13.5880881",Q66490561,['86'],
1170,Reginhardstrasse,bus,"{'61', '16'}","52.55973623829915, 13.369825086746086",nan,"['61', '16']+ {'61', '16'}",
1171,Rehberge,u-bahn,{'6'},"52.5567,13.3412",Q253850,['6']+ {'6'},
1172,Reichssportfeldstrasse,bus,"{'92', '94'}",,,,
1173,Reichsstrasse,bus,{'54'},"52.523889003718295, 13.249291006923162",nan,['54']+ {'54'},
1174,Reichstag,bus,{'69'},"52.517799188341854, 13.375996413386812",nan,['69']+ {'69'},
1175,Reichweinstrasse,bus,{'23'},,,,
1176,Reifenwerk,strassenbahn,{'86'},"52.38053763512856, 13.64225580282144",nan,['86'],
1177,Reimerweg,bus,{'97'},"52.52173113162445, 13.155046653249078",nan,['97']+ {'97'},
1178,Reinickendorf Klemkestrasse/Sommerstrasse,bus,{'16'},"52.57478477098419, 13.37354774742704",nan,['16']+ {'16'},
1179,Reinickendorfer Strasse,u-bahn,{'6'},"52.539911111111,13.370377777778",Q559249,{'6'},
1180,Rennbahn Mariendorf,bus,"{'79', '7', '76', '78'}","52.431525822228465, 13.391529971250717",nan,"['79', '76E', '7']+ {'76', '79', '78', '76E', '7'}",
1181,Rennbahnstrasse,bus,"{'41', '56'}",,,,
1182,Residenzstrasse,bus,"{'61', '14', '8', '16'}","52.56381283897653, 13.364253153053868+52.57050931699572, 13.360816126370876",nan,"['61', '8']+ ['16', '14']+ {'8', '61'}+ {'14', '16'}",
1183,Reuchlinstrasse,bus,{'24'},"52.5278079827492, 13.324842775070394",nan,['24']+ {'24'},
1184,Reußstrasse,bus,"{'56', '55'}","52.560137874398194, 13.208162628463588",nan,"['55', '56']+ {'56', '55'}",
1185,Revaler Strasse,bus,{'34'},"52.508674345449364, 13.45086778452099",nan,{'34'},
1186,Rhinstrasse,bus,{'79'},"52.39375667241862, 13.397943045761618+52.51102349907385, 13.519057618629697","nan+nan, nan","['76E'], ['8', '35', '54']+ {'76E'}+ {'54'}",
1187,Rhinstrasse,strassenbahn,"{'14', '18', '11', '12', '18E'}",,,,
1188,Rhodeländerweg,bus,{'57'},"52.40713328930192, 13.484808389563007",nan,['57']+ {'57'},
1189,Richard-Strauß-Strasse,bus,{'19'},"52.479965234142696, 13.271554896480897",nan,['19']+ {'19'},
1190,Richard-Tauber-Damm,bus,"{'52', '7'}",,,,
1191,Richard-Wagner-Platz,u-bahn,{'7'},"52.5175,13.306388888889",Q662201,['7']+ {'7'},
1192,Richtershorn,strassenbahn,{'86'},"52.40105,13.6248473",Q66481215,['86'],
1193,Ringslebenstrasse,bus,{'91'},"52.417492009222066, 13.438157249492027",nan,{'91'},
1194,Ringstrasse,bus,{'11'},,,,
1195,Rittberg-Krankenhaus,bus,{'85'},"52.42987951650218, 13.288961460110901",nan,['85']+ {'85'},
1196,Ritterfelddamm/Alt-Kladow,bus,{'35'},"52.45430591400899, 13.144340198276218",nan,['35']+ {'35'},
1197,Ritterlandweg,bus,"{'22', '8'}","52.560372075724004, 13.368987882993496",nan,"['8', '22']+ {'22', '8'}",
1198,Robert-Koch-Platz,bus,"{'40', '30'}","52.527570508835595, 13.37877230286134",nan,"['30', '40']+ {'30', '40'}",
1199,Robert-Siewert-Strasse,bus,{'94'},"52.49299343685124, 13.537803970993119",nan,['94']+ {'94'},
1200,Rochowstrasse,bus,{'34'},"52.499504196943626, 13.458048159576794",nan,['34']+ {'34'},
1201,Roedernallee,bus,"{'62', '12', '64'}",,,,
1202,Roedernallee/Paracelsus-Bad,bus,{'22'},"52.57541300102986, 13.347797381139875",nan,['22']+ {'22'},
1203,Roelckestrasse,strassenbahn,"{'3', '20'}","52.56728621281798, 13.474636126059234",nan,"{'3', '20'}",
1204,Rohrdamm,u-bahn,{'7'},"52.537222222222,13.2625",Q570911,['7']+ {'7'},
1205,Rohrweihstrasse,bus,{'14E'},"52.59040403175795, 13.224337522478312",nan,['14E']+ {'14E'},
1206,Rolandstrasse,bus,{'50'},"52.58226868825605, 13.41681073833319",nan,['50']+ {'50'},
1207,Rosa-Luxemburg-Platz,u-bahn,{'A'},"52.528333333333,13.410277777778",Q658790,['A']+ {'A'},
1208,Roseggerstrasse,strassenbahn,{'83'},"52.480299,13.600945",Q66368120,{'83'},
1209,Roseneck,bus,"{'60', '17'}","52.47580089902253, 13.282411270445099",nan,"['60', '17']+ {'17', '60'}",
1210,"Rosenthal, Quickborner Strasse",strassenbahn,{'22'},"52.59765777638598, 13.373845860063588",nan,{'22'},
1211,Rosenthaler Platz,bus,"{'40', '78E', '30', '78'}","52.5296729549826, 13.401428926082492",nan,"['30', '78', '78E', '40']+ {'78', '78E', '30', '40'}",
1212,Rosenthaler Platz,strassenbahn,"{'49', '11'}","52.5301769,13.4016121",Q65093945,"['11', '49']+ {'18', '49', '11'}",
1213,Rosenthaler Strasse,strassenbahn,"{'49', '18'}","52.59633,13.432876",Q66192394,{'49'},
1214,Rotkopfweg,bus,{'93'},"52.43907839109636, 13.409710181360772",nan,{'93'},
1215,Rubensstrasse,bus,{'25'},"52.46719629887777, 13.344180031084372",nan,['25']+ {'25'},
1216,Rubensstrasse/Krankenhaus,bus,{'76'},"52.461576724664695, 13.344822999863622",nan,{'76'},
1217,Rudolf-Mosse-Platz,bus,{'60'},,,,
1218,Rudolstädter Strasse,bus,"{'21', '50'}","52.48843691842731, 13.302136857136794",nan,"{'50', '21'}",
1219,Rudow,u-bahn,{'7'},"52.415833333333,13.496111111111",Q660024,['7']+ {'7'},
1220,Rudow Stadtgrenze,bus,{'41'},"52.401396246491636, 13.513752704948178",nan,['41']+ {'41'},
1221,Rudow Stubenrauchstrasse,bus,{'52'},"52.42413109104233, 13.48548111318564",nan,['52']+ {'52'},
1222,Rudower Chaussee,bus,{'23'},"52.42943744244677, 13.52950856960954",nan,['23']+ {'23'},
1223,Rudower Ring (U-Bhf. Zwickauer Damm),bus,{'57'},"52.42316772174534, 13.484176739454373",nan,['57']+ {'57'},
1224,Rudower Strasse,bus,"{'47', '65', '37'}",,,,
1225,Ruhleben,u-bahn,{'1'},"52.525555555556,13.241388888889",Q656401,['1']+ {'1'},
1226,Ruhlebener Strasse,bus,"{'97', '54'}","52.5329192480849, 13.198407052546607",nan,"{'97', '54'}",
1227,Rummelsburg,s-bahn,{'105'},"52.501244,13.478545",Q15107132,['KBS 105']+ {'105'},
1228,Ruppiner Chausee,bus,{'14'},"52.62650035610074, 13.227506970105749",nan,['14']+ {'14'},
1229,Röblingstrasse,bus,"{'76', '96'}",,,,
1230,Röblingstrasse/Arnulfstrasse,bus,"{'25', '68'}","52.456726901348866, 13.35936028961885",nan,"['25']+ {'68', '25'}",
1231,Röntgental,s-bahn,{'141'},"52.6487,13.5136",Q801386,['KBS 141']+ {'141'},
1232,Rübezahl,bus,{'27'},"52.423959881229464, 13.629072209079647",nan,{'27'},
1233,Rüdesheimer Platz,u-bahn,{'2'},"52.473333333333,13.314444444444",Q167147,['2']+ {'2'},
1234,S-Bhf. Adlershof,bus,{'23'},"52.43542122666862, 13.541382770529728",nan,['23']+ {'23'},
1235,S-Bhf. Adlershof,strassenbahn,{'84'},"52.435251,13.5408489",Q66363728,['84']+ {'84'},
1236,S-Bhf. Ahrensfelde,bus,"{'41', '91'}",,,,
1237,S-Bhf. Altglienicke,bus,{'23'},"52.40840519773821, 13.558816171743953",nan,['23']+ {'23'},
1238,S-Bhf. Baumschulenweg,bus,{'47'},"52.4674967534767, 13.489379882069517",nan,"['47']+ {'65', '47'}",
1239,S-Bhf. Bellevue,bus,{'16'},,,,
1240,S-Bhf. Biesdorf,bus,"{'92', '54', '92E'}","52.513432593832405, 13.555387279249894",nan,"['92', '54']+ {'92E', '54', '92'}",
1241,S-Bhf. Bruno-Leuschner-Strasse,bus,"{'92', '98'}",,,,
1242,S-Bhf. Buch,bus,"{'51E', '51', '31'}","52.636831376314575, 13.49252085642661",nan,"['31', '51']+ {'51', '51E', '31'}",
1243,S-Bhf. Buckower Chaussee,bus,"{'52', '7'}",,,,
1244,S-Bhf. Charlottenburg,bus,"{'21', '9'}",,,,
1245,S-Bhf. Friedrichsfelde Ost,bus,"{'99', '48', '54', '43', '53'}",,,,
1246,S-Bhf. Friedrichsfelde Ost,strassenbahn,"{'17', '19'}","52.5132315,13.5190209",Q65953648,"['19', '17']+ {'17', '19'}",
1247,S-Bhf. Friedrichshagen,strassenbahn,"{'25', 'S-Bhf. Friedrichshagen <> Rüdersdorf', '84'}","52.4576956,13.6266712",Q66499230,"['S-Bhf. Friedrichshagen <> Alt-Rüdersdorf', '84', '25']+ {'S-Bhf. Friedrichshagen <> Rüdersdorf', '84', '25'}",
1248,S-Bhf. Greifswalder Strasse,strassenbahn,"{'28', '24'}","52.5407234,13.4382904",Q65548932,{'24'},
1249,S-Bhf. Grundewald,bus,{'17'},,,,
1250,S-Bhf. Grünau,bus,"{'37', '38', '36'}","52.41361515857581, 13.573796290663196",nan,"['36', '38']+ {'37', '38', '36'}",
1251,S-Bhf. Grünau,strassenbahn,{'86'},"52.413493,13.5746802",Q62470512,['86'],
1252,S-Bhf. Grünbergallee,bus,"{'23', '36'}","52.39982232817773, 13.540170966673278",nan,"['23', '36']+ {'23', '36'}",
1253,S-Bhf. Humboldthain,bus,{'90'},,,,
1254,S-Bhf. Jannowitzbrücke,bus,"{'79', '78E', '32', '78'}","52.515549181612776, 13.418097971801808",nan,"['78', '32', '79', '78E']+ {'79', '78', '78E', '32'}",
1255,S-Bhf. Karlshorst,bus,{'97'},,,,
1256,S-Bhf. Kaulsdorf,bus,"{'99', '27', '91', '60', '95'}",,,,
1257,S-Bhf. Köpenick,bus,"{'69', '68', '27'}",,,,
1258,S-Bhf. Köpenick,strassenbahn,"{'82', '83', '86'}","52.4582153,13.5790435",Q66370784,"['83', '86', '82']+ {'82', '83'}",
1259,S-Bhf. Leninallee,bus,"{'56', '56E'}",,,,
1260,S-Bhf. Leninallee,strassenbahn,"{'14', '18', '15', '11', '17', '19', '63', '18E'}",,,,
1261,S-Bhf. Lichtenrade,bus,"{'82', '76', '79'}",,,,
1262,S-Bhf. Lichtenrade Nahariyastrasse,bus,{'82'},,,,
1263,S-Bhf. Mahlsdorf,bus,"{'44', '99', '95'}",,,,
1264,S-Bhf. Mahlsdorf,strassenbahn,{'83'},"52.51221826761895, 13.612190748726157",nan,['83']+ {'83'},
1265,S-Bhf. Mariendorf,bus,"{'96E', '96', '33'}",,,,
1266,S-Bhf. Marienfelde,bus,"{'32', '77'}",,,,
1267,S-Bhf. Marzahn,bus,"{'92', '10 SEV', '54', '43', '95'}",,,,
1268,S-Bhf. Marzahn,strassenbahn,"{'12', '11', '14'}",,,,
1269,S-Bhf. Nikolassee,bus,"{'53', '18'}",,,,
1270,S-Bhf. Nöldnerplatz,bus,"{'35', '43', '96'}","52.50326619516546, 13.484293730152238",nan,"['96', '43', '35']+ {'96', '43', '35'}",
1271,S-Bhf. Oberspree,bus,"{'47', '65'}","52.45293599866134, 13.537614958614363",nan,['65']+ {'65'},
1272,S-Bhf. Ostkreuz,strassenbahn,{'82'},"52.50243021718411, 13.469020052690205",nan,['82']+ {'82'},
1273,S-Bhf. Otto-Winzer-Strasse,bus,{'91'},,,,
1274,S-Bhf. Pankow,bus,"{'7', '45', '33'}","52.56742037379333, 13.412250129587665",nan,"['45', '55', '33', '7']+ {'45', '55', '33', '7'}",
1275,S-Bhf. Pankow,strassenbahn,"{'49', '22', '46'}","52.5675692,13.4121641",Q65055075,"['49', '46', '22']+ {'49', '22', '46'}",
1276,S-Bhf. Pankow-Heinersdorf,strassenbahn,{'49'},"52.577507820515834, 13.427853061920917",nan,['49']+ {'49'},
