,stop_name,line_count,type,in_lines
2051,Nordbahnhof,4,u-bahn,['C I']
2052,Nordbahnhof,4,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2053,Oranienburger Str.,3,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2054,Friedrichstr.,6,s-bahn,"['KBS 105', 'KBS 104', 'KBS 106', 'KBS 102', 'KBS 101', 'KBS 103']"
2055,Unter den Linden,3,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2056,Potsdamer Platz,4,u-bahn,['A I']
2057,Potsdamer Platz,4,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2058,Anhalter Bahnhof,4,strassenbahn,['88']
2059,Anhalter Bahnhof,4,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2060,Yorckstr.,2,s-bahn,"['KBS 106', 'KBS 105']"
2061,Papestr.,4,s-bahn,"['KBS 106', 'KBS 100', 'KBS 100a', 'KBS 105']"
2062,Priesterweg,2,s-bahn,"['KBS 106', 'KBS 105']"
2063,Mariendorf,1,s-bahn,['KBS 105']
2064,Marienfelde,1,s-bahn,['KBS 105']
2065,Buckower Ch.,1,s-bahn,['KBS 105']
2066,Lichtenrade,1,s-bahn,['KBS 105']
2067,Mahlow,1,s-bahn,['KBS 105']
2068,Blankenfelde (Kr. Zossen),1,s-bahn,['KBS 105']
2069,Dahlewitz,1,s-bahn,['KBS 105']
2070,Rangsdorf,1,s-bahn,['KBS 105']
2071,Bernau (b Bln),1,s-bahn,['KBS 106']
2072,Zepernick (Kr Niederbarnim),1,s-bahn,['KBS 106']
2073,Röntgental,1,s-bahn,['KBS 106']
2074,Buch,1,s-bahn,['KBS 106']
2075,Karow,1,s-bahn,['KBS 106']
2076,Blankenburg,2,s-bahn,"['KBS 106', 'KBS 100b']"
2077,Pankow-Heinersdorf,2,s-bahn,"['KBS 106', 'KBS 100b']"
2078,Pankow,2,s-bahn,"['KBS 106', 'KBS 100b']"
2079,Bornholmer Str.,3,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2080,Gesundbrunnen,8,u-bahn,['D']
2081,Gesundbrunnen,8,s-bahn,"['KBS 100', 'KBS 105', 'KBS 103a', 'KBS 100c', 'KBS 104', 'KBS 106']"
2082,Humboldthain,3,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2083,Nordbahnhof,4,u-bahn,['C I']
2084,Nordbahnhof,4,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2085,Oranienburger Str.,3,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2086,Friedrichstr.,6,s-bahn,"['KBS 105', 'KBS 104', 'KBS 106', 'KBS 102', 'KBS 101', 'KBS 103']"
2087,Unter den Linden,3,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2088,Potsdamer Platz,4,u-bahn,['A I']
2089,Potsdamer Platz,4,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2090,Anhalter Bahnhof,4,strassenbahn,['88']
2091,Anhalter Bahnhof,4,s-bahn,"['KBS 106', 'KBS 105', 'KBS 104']"
2092,Yorckstr.,2,s-bahn,"['KBS 106', 'KBS 105']"
2093,Papestr.,4,s-bahn,"['KBS 106', 'KBS 100', 'KBS 100a', 'KBS 105']"
2094,Priesterweg,2,s-bahn,"['KBS 106', 'KBS 105']"
2095,Südende,1,s-bahn,['KBS 106']
2096,Lankwitz,1,s-bahn,['KBS 106']
2097,Lichterfelde Ost,1,s-bahn,['KBS 106']
2098,Lichterfelde Süd,1,s-bahn,['KBS 106']
2099,Teltow,1,s-bahn,['KBS 106']
2100,Kosterstrasse,1,bus,['O30']
2101,Andreasstrasse,1,bus,['O30']
2102,Küstriner Platz,2,bus,"['O40', 'O30']"
2103,Warschauer Strasse,1,bus,['O30']
2104,Neue Bahnhofstrasse,1,bus,['O30']
2105,S-Bhf. Rummelsburg,1,bus,['O30']
2106,Münsterlandstrasse,1,bus,['O30']
2107,Bhf. Lichtenberg,4,strassenbahn,['69']
2108,Bhf. Lichtenberg,4,bus,"['A37', 'O37', 'O30']"
2109,Stalinallee,8,strassenbahn,['1']
2110,Stalinallee,8,u-bahn,['E']
2111,Stalinallee,8,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
2112,Stalinallee,8,bus,"['O40', 'O30']"
2113,"BVG-Bf. Lichtenberg, Siegfriestrasse",1,bus,['O30']
2114,Roederplatz,3,strassenbahn,"['3', '69']"
2115,Roederplatz,3,bus,['O30']
2116,Proskauer Ecke Dolziger Strasse,1,bus,['O30']
2117,Leninallee Ecke Dimitroffstrasse,4,strassenbahn,"['69', '64']"
2118,Leninallee Ecke Dimitroffstrasse,4,bus,"['A41', 'O30']"
2119,Dimitroffstrasse Ecke Greifswalderstrasse,1,bus,['O30']
2120,Königstor,4,strassenbahn,['74']
2121,Königstor,4,bus,"['A9', 'O40', 'O30']"
2122,U-Bhf. Alexanderplatz,1,bus,['O30']
2123,Klosterstrasse,1,bus,['O30']
2124,Bürknersfelde,3,bus,"['O41', 'O37', 'A43']"
2125,"Alt-Marzahn, Kirche",2,bus,"['A37', 'O37']"
2126,Elisabethstrasse,2,strassenbahn,['22']
2127,Elisabethstrasse,2,bus,['O37']
2128,Ecilienstrasse,1,bus,['O37']
2129,S-Bhf. Biesdorf,2,bus,"['A37', 'O37']"
2130,Schlossstrasse Ecke Alt-Friedrichsfelde,2,strassenbahn,['69']
2131,Schlossstrasse Ecke Alt-Friedrichsfelde,2,bus,['O37']
2132,Bhf. Lichtenberg,4,strassenbahn,['69']
2133,Bhf. Lichtenberg,4,bus,"['A37', 'O37', 'O30']"
2134,Ostbahnhof,5,strassenbahn,['82']
2135,Ostbahnhof,5,s-bahn,"['KBS 102', 'KBS 101', 'KBS 103']"
2136,Ostbahnhof,5,bus,['O40']
2137,Küstriner Platz,2,bus,"['O40', 'O30']"
2138,Stalinallee,8,strassenbahn,['1']
2139,Stalinallee,8,u-bahn,['E']
2140,Stalinallee,8,s-bahn,"['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']"
2141,Stalinallee,8,bus,"['O40', 'O30']"
2142,Leninplatz,6,strassenbahn,"['1', '63', '69', '64']"
2143,Leninplatz,6,bus,"['AN', 'O40']"
2144,Königstor,4,strassenbahn,['74']
2145,Königstor,4,bus,"['A9', 'O40', 'O30']"
2146,Prenzlauer Tor,1,bus,['O40']
2147,Rosenthaler Platz,6,strassenbahn,"['1', '22', '49', '11']"
2148,Rosenthaler Platz,6,u-bahn,['D']
2149,Rosenthaler Platz,6,bus,['O40']
2150,Oranienburger Tor,8,strassenbahn,"['46', '11', '70', '69', '1']"
2151,Oranienburger Tor,8,bus,"['A9', 'O40']"
2152,Oranienburger Tor,8,u-bahn,['C I']
2153,Robert-Koch-Platz,1,bus,['O40']
2154,Bürknersfelde,3,bus,"['O41', 'O37', 'A43']"
2155,Dingelstädter Strasse,1,bus,['O41']
2156,Siegfriestrasse,1,bus,['O41']
2157,Weißenseer Weg,4,strassenbahn,"['63', '64']"
2158,Weißenseer Weg,4,bus,"['O41', 'A41']"
2159,Oderbruchstrasse,1,bus,['O41']
2160,Dimitroffstrasse,4,strassenbahn,"['74', '71', '72']"
2161,Dimitroffstrasse,4,bus,['O41']
2162,Kladow,1,Fähre,['Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt)']
2163,Wannsee,4,s-bahn,"['KBS 104b', 'KBS 102', 'KBS 104']"
2164,Wannsee,4,Fähre,['Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt)']
2165,Wendenschloß,1,Fähre,['Wendenschloß<>Grünau']
2166,Grünau,3,s-bahn,"['KBS 100a', 'KBS 103']"
2167,Grünau,3,Fähre,['Wendenschloß<>Grünau']
