Column,stop_name,type,in_lines,location,identifier,previous_in_lines,stop_description
522,Invalidenstrasse,bus,['A59'],"52.53056312073795, 13.383072771001865",nan,"A59,A86",nan
524,Invalidenstrasse Ecke Chausseestrasse,strassenbahn,"['63', '73']","52.5304158,13.3827302",Q65552697,"['1', '70']+ ['1', '46', '11', '70']+ 70,69+ 1+ 1",nan+ nan+ U Naturkundemuseum+ U Naturkundemuseum+ U Naturkundemuseum
525,Invalidenstrasse Ecke Heidestrasse,bus,['A86'],"52.52694789242212, 13.370873328754248",,,
526,Jachtwerft,strassenbahn,['86'],"52.434329403493905, 13.571443963074454",,,
527,Jakob-Kaiser-Platz,bus,"['A72', 'A55', 'A99', 'A65']","52.536739701449115, 13.293604878938678",nan,"A72+ A99,A65,A72",nan+ nan
528,Jannowitzbrücke,s-bahn,"['KBS 103', 'KBS 102', 'KBS 101', 'KBS 103a']","52.514822222222,13.41795","Q27955427","['KBS 101', 'KBS 103', 'KBS 102']+ ['KBS 102', 'KBS 101'], ['KBS 103']+ KBS 102,KBS 103,KBS 101+ KBS 101,KBS 103,KBS 102+ KBS 101,KBS 102,KBS 103,KBS 103a,KBS 104",nan+ nan+ S-Jannowitzbrücke station+ S-Jannowitzbrücke station+ S-Jannowitzbrücke station
529,Joachim-Friedrich-Strasse Ecke Kurfürsten Damm,bus,['A69'],"52.497990910880795, 13.296176084656011",nan,A69+ A69,nan+ nan
530,Joachim-Friedrich-Strasse Ecke Kurfürstendamm,bus,['A29'],"52.49797143420066, 13.296225635820692",nan,['A29'],nan
531,Joachimstaler Strasse Ecke Kurfürstendamm,bus,"['A29', 'A69', 'A19']","52.503848526250394, 13.331282191682005",nan,"A69+ A69,A19",nan+ nan
532,Joachimstrasse,bus,['AD/38'],"52.40316589631168, 13.57664158970399",nan,A38+ A38+ A38,Joachimstrasse Ecke Schulzendorfer Strasse+ Joachimstrasse Ecke Schulzendorfer Strasse+ Joachimstrasse Ecke Schulzendorfer Strasse
533,Johannesstift,bus,['A54'],"52.56762012914222, 13.191856156464777",,,
534,"Johannisthal, Haeckelstrasse",strassenbahn,"['69', '69E', '85']","52.4402944,13.5052638",Q66225573,"['69', '91']+ 69E,69+ 69+ 85,69,69E",nan+ Haeckelstraße+ Haeckelstraße+ Haeckelstraße
535,Johannisthaler Chaussee,bus,['A47'],"52.45136033294721, 13.488299619950027",nan,A47+ A47+ A47,Johannisthaler Chaussee Ecke Königsheideweg+ Johannisthaler Chaussee Ecke Königsheideweg+ Johannisthaler Chaussee Ecke Königsheideweg
536,Johannisthaler Chaussee Ecke Rudowerstrasse,bus,['A67'],"52.43431775171152, 13.469043329262897",,,
537,John-Foster-Dulles-Allee Ecke Spreeweg,bus,['A24'],"52.51710164054661, 13.354604473465576",,,
538,Jungfernheide,s-bahn,"['KBS 100a', 'KBS 100b', 'KBS 100']","52.53035,13.299433333333",Q110977325,"['KBS 100b', 'KBS 100']+ ['KBS 100', 'KBS 103a', 'KBS 100d']+ KBS 100c,KBS 103a,KBS 100d,KBS 100+ KBS 103a,KBS 100c,KBS 100+ KBS 100a,KBS 100,KBS 100b",nan+ nan+ S-Bahnhof Jungfernheide+ S-Bahnhof Jungfernheide+ S-Bahnhof Jungfernheide
539,Jungfernheideweg Ecke Siemensdamm,bus,['A88'],"52.53661127251181, 13.271872275182485",,,
540,Jägerstrasse,bus,"['A27', 'A8', 'A8E']","52.48596831477271, 13.574167191759361",,,
541,Kadettenweg Ecke Finckenstein Allee,bus,['A84'],"52.432455613369925, 13.299200637706466",nan,A84,nan
542,Kaiser-Friedrich-Strasse Ecke Stuttgarter Platz,bus,['A74'],"52.50549250268741, 13.303019481069155",,,
543,Kaiser-Wilhelm-Platz,bus,"['A48', 'A83', 'A4', 'A84', 'A75']","52.486329247981715, 13.35655627172785",nan,"['A4']+ ['A48', 'A4']+ A4,A48+ A4,A48,A75+ A75,A84,A48,A4,A83",nan+ nan+ Kaiser-Wilhelm-Platz+ Kaiser-Wilhelm-Platz+ Kaiser-Wilhelm-Platz
544,Kaisereiche,bus,"['A48', 'A25', 'A75']","52.46896806014468, 13.332614886077709",nan,"['A17']+ ['A48', 'A25', 'A17']+ A25,A48+ A25,A48,A75+ A84,A75,A25,A48",nan+ nan+ Kaisereiche+ Kaisereiche+ Kaisereiche
545,Kaiserin-Augusta-Str.,u-bahn,['6'],"52.460152777778,13.384577777778",Q559226,,
546,Kaiserin-Augusta-Strasse Ecke Tempelhofer Damm,bus,['A68'],"52.45934920938466, 13.384516351201325",nan,A68+ A68,nan+ nan
547,Kaiserstrasse Ecke Gersdorferstrasse,bus,['A33'],"52.44510413279406, 13.374006056841784",,,
548,Kantstrasse,bus,['A21'],"52.50678794910284, 13.302320269833038",nan,A21+ A21+ A21,Kantstrasse Ecke Kaiser-Friedrich-Strasse+ Kantstrasse Ecke Kaiser-Friedrich-Strasse+ Kantstrasse Ecke Kaiser-Friedrich-Strasse
549,Kantstrasse Ecke Joachimstalerstrasse,bus,['S3'],"52.50530899513898, 13.331610330727901",,,
550,Kantstrasse Ecke Wilmersdorferstrasse,bus,"['A86', 'A89']","52.50670639024441, 13.306680353058255",nan,"A86,A89",nan
551,Kanzowstrasse,bus,['A56'],"52.54489808872205, 13.427484729000682",,,
552,Karl-Marx-Str.,u-bahn,['7'],"52.476111111111,13.439166666667",Q519494,['C I']+ C I+ C I+ C I,nan+ Karl-Marx-Straße+ Karl-Marx-Straße+ Karl-Marx-Straße
553,Karl-Marx-Strasse Ecke Grenzallee,bus,['A67'],"52.46300527471114, 13.444919696974685",,,
554,Karl-Marx-Strasse Ecke Saalestrasse,bus,['A65'],"52.46972817032199, 13.441591003771892",nan,A65,nan
555,Karlshorst,s-bahn,['KBS 102'],"52.4808,13.5258",Q111327045,['KBS 102']+ ['KBS 102']+ KBS 102+ KBS 102+ KBS 102,nan+ nan+ S-Bahnhof Berlin Karlshorst+ S-Bahnhof Berlin Karlshorst+ S-Bahnhof Berlin Karlshorst
556,Karlshorsterstrasse,strassenbahn,['82'],"52.502006751448626, 13.475382393075797",,,
557,Karolinenhof Mitte,strassenbahn,['86'],"52.39176095915858, 13.634654256792825",nan,86+ 86,nan+ nan
558,Karolinenstrasse Ecke Hermsdorferdamm,bus,['A20'],"52.59678679258494, 13.276661373436578",,,
559,Karolinenstrasse Ecke Ruppinerchaussee,bus,['A13'],"52.59795384371539, 13.275067000854381",,,
560,Karow,s-bahn,['KBS 106'],"52.615,13.4692",Q111324168,['KBS 106']+ ['KBS 106']+ KBS 106+ KBS 106+ KBS 106,nan+ nan+ S-Bahnhof Berlin Karow+ S-Bahnhof Berlin Karow+ S-Bahnhof Berlin Karow
561,"Karower Strasse, Alt-Buch",bus,['A42'],"52.635310738168464, 13.499118561530608",nan,A42,nan
562,Karowerstrasse,bus,['51B'],"52.63349334589059, 13.498857770767476",,,
563,Kaserne Südtor,bus,['A21'],"52.55685969560147, 13.3084342409763",nan,A21+ A21+ A21,Kaserne Südtor+ Kaserne Südtor+ Kaserne Südtor
564,Katzbachstrasse Ecke Yorckstrasse,bus,['A19'],"52.4916027871128, 13.376642792979641",,,
565,Kaulsdorf,s-bahn,['KBS 101'],"52.5121,13.5904",Q800478,['KBS 101']+ ['KBS 101']+ KBS 101+ KBS 101+ KBS 101,nan+ nan+ Berlin-Kaulsdorf railway station+ Berlin-Kaulsdorf railway station+ Berlin-Kaulsdorf railway station
566,Keithstrasse Ecke Schillstrasse,bus,['A69'],"52.503144465306555, 13.349983960068721",,,
567,Kettinger Strasse Ecke Alt-Marienfelde,bus,['A52'],"52.41325553402322, 13.395474358936553",nan,A52,nan
568,Kienberg,bus,['AD/38'],"52.3517661544751, 13.549307007329256",nan,AD,nan
569,Kienitzer Strasse Ecke Hermannstrasse,bus,['A4'],"52.47611119841835, 13.426764451412787",,,
570,Kinderheim,bus,['82P'],"52.4898153097415, 13.481404230737937",nan,['A82P']+ A82P+ A82P+ 82P,"nan+ Stralau, Kinderheim+ Stralau, Kinderheim+ Stralau, Kinderheim"
571,Kirchhainer Damm Ecke Wittelsbacherstrasse,bus,['A82'],"52.38290970523653, 13.413163485858885",,,
572,Kisselnallee Ecke Pionierstrasse,bus,['A63'],"52.556501057441956, 13.188670871494672",nan,A63,nan
573,Kladow,Fähre,['Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt)'],"52.45151498638808, 13.147961938847912",nan,['Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt)']+ ['Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt)']+ Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt)+ Wannsee<>Kladow (Betrieb durch Stern und Kreisschiffahrt),nan+ nan+ nan+ nan
574,"Kladow, Dorfplatz",bus,['A35E'],"52.45233907314091, 13.138587215447123",,,
575,Klausenerplatz,bus,"['A87', 'A74']","52.51924427298945, 13.291948741419509",nan,A74+ A74,nan+ nan
576,Klaustalerstrasse Ecke Damerowstrasse,strassenbahn,['49'],"52.573414933248586, 13.422102981815893",,,
577,Klement-Gottwald-Allee Ecke Rennbahnstrasse,bus,['A45'],"52.55694652931542, 13.466966083751453",",+nan","A45, A46+ A45,A46",",+ nan+ nan"
578,Klingsorstrasse Ecke Hindenburgdamm,bus,['A84'],"52.44314117204108, 13.31567234934763",nan,A84,nan
579,Klingsorstrasse Ecke Hindenburgstrasse,bus,['A86'],"52.44311237741356, 13.315693339322433",,,
580,Klinkeplatz,bus,['S1'],"52.555551464661846, 13.198549783852652",nan,AS1+ AS1+ AS1s,Klinkeplatz+ Klinkeplatz+ Klinkeplatz
581,Klosterstr.,u-bahn,['A'],"52.516111111111,13.412222222222",Q657893,"['A I']+ ['A I']+ A I,A II+ A+ A",nan+ nan+ Klosterstraße station+ Klosterstraße station+ Klosterstraße station
582,Knesebeckstrasse Ecke Seehofstrasse,bus,['A53'],"52.428921348542005, 13.267697234969374",,,
583,Kniprodeallee,strassenbahn,['70'],"52.55328910288231, 13.479535430290078",,,
584,Kniprodestrasse,strassenbahn,"['13', '4', '69E']","52.5325286,13.4406868",Q65707391,"4,69E,13+ 13,4+ 4,13,69E",Kniprodestraße/Danziger Straße+ Kniprodestraße/Danziger Straße+ Kniprodestraße/Danziger Straße
585,Kniprodestrasse Ecke Ermländische Strasse,bus,['A57'],"52.53214047166688, 13.441498411095067",nan,A57+ A57,nan+ nan
586,Koblanckstrasse,bus,['A51'],"52.42616031178746, 13.1614370371839",nan,['A51'],nan
587,Kochstr.,u-bahn,['6'],"52.505897222222,13.390611111111",Q201849,"['C I']+ C I,C II+ C I+ C I",nan+ Kochstraße+ Kochstraße+ Kochstraße
588,"Kolonie ""Land in Sonne""",bus,['A39'],"52.55462883361286, 13.511870302373488",nan,A39+ A39+ A39,"Kolonie ""Land in Sonne"" Ecke Wartenberger Strasse+ Kolonie ""Land in Sonne"" Ecke Wartenberger Strasse+ Kolonie ""Land in Sonne"" Ecke Wartenberger Strasse"
589,Kolonie Springpfuhl,bus,['A43'],"52.52565224965374, 13.534137831347001",,,
590,Kongreßhalle,bus,['A69'],"52.51763253396976, 13.363196975404886",nan,A69+ A69,nan+ nan
591,Konstanzerstrasse Ecke Hohenzollerndamm,bus,['S3'],"52.488557879230406, 13.307970125730856",nan,['A50'],nan
592,Kopenhagener Strasse Ecke Klemkestrasse,bus,['A14'],"52.57424973639634, 13.359180212904926",,,
593,Kormoranweg Ecke Rudowerstrasse,bus,['A67'],"52.440330819615895, 13.458887925847762",,,
594,Kottbusser Damm (Schönleinstr.),u-bahn,['8'],"52.493055555556,13.421944444444",Q666868,['D']+ D+ D+ D,nan+ Schönleinstraße metro station+ Schönleinstraße metro station+ Schönleinstraße metro station
595,Kottbusser Tor,u-bahn,"['1', '8']","52.499166666667,13.418055555556",Q819768,"['B II', 'D']+ ['D', 'B I', 'A II']+ B II,D,B I+ A II,D,B II,B I+ A I,A II,D",nan+ nan+ Kottbusser Tor station+ Kottbusser Tor station+ Kottbusser Tor station
596,Kraftwerk Klingenberg,strassenbahn,"['82', '13']","52.4881374,13.4958685","Q66079524","['13']+ ['13', '82']+ 13, 82+ 13,82","nan+ nan+ ,+ nan+ nan"
597,Krahmerstrasse Ecke Hindenburgdamm,bus,['A84'],"52.437855612569855, 13.315672966543055",nan,A84,nan
598,Krampnitzer Weg Ecke Sakrower Landstrasse,bus,['A35'],"52.45226293300371, 13.13840886325946",,,
599,Krankenhaus Havelhöhe,bus,"['A34', 'A35']","52.462919334280684, 13.15899083159388",nan,"A34+ A34,A35",nan+ nan
600,Krankenhaus Heckeshorn,bus,['A51'],"52.43498872792054, 13.161716693825408",nan,['A51']+ A51+ A51+ A51,nan+ Krankenhaus Heckeshorn+ Krankenhaus Heckeshorn+ Krankenhaus Heckeshorn
601,Krankenhaus Hohengatow,bus,"['A34', 'A35']","52.470449875602235, 13.169391604448148",nan,"A35,A34+ A34,A35+ A34,A35",Krankenhaus Hohengatow+ Krankenhaus Hohengatow+ Krankenhaus Hohengatow
602,Krankenhaus Köpenick,strassenbahn,['95'],"52.43861200573594, 13.592411258792163",nan,95+ 95,nan+ nan
603,Krankenhaus Neukölln,bus,['A41'],"52.43991971904642, 13.459396643339986",,,
604,Krankenhaus Tegel-Süd,bus,['A13'],"52.57573397877684, 13.278749331662",nan,['A13']+ ['A13']+ A13+ A13+ A13,nan+ nan+ Krankenhaus Tegel-Süd+ Krankenhaus Tegel-Süd+ Krankenhaus Tegel-Süd
605,Krankenhaus Wannsee,bus,['A51'],"52.43102764694952, 13.164964517227903",nan,['A51']+ A51+ A51+ A51,nan+ Krankenhaus Wannsee+ Krankenhaus Wannsee+ Krankenhaus Wannsee
606,Kranoldplatz,bus,"['A96', 'A11']","52.427774762936416, 13.326473583049795",nan,A11,nan
607,Kronprinzessinen Weg Ecke Königstrasse,bus,['A18'],"52.419962012343554, 13.1752879931957",,,
608,Krottnaurerstrasse Ecke Alemannenstrasse,bus,['A53'],"52.43405200590004, 13.206636339604483",nan,A53,nan
609,Kroweistrasse Ecke Weißenburgerstrasse,bus,['A35'],"52.52370387891815, 13.202876501783152",,,
610,Krumme Lanke,u-bahn,['2'],"52.443333333333,13.241388888889",Q663945,"['A II']+ ['A II']+ B II,A II+ A II,B II+ A II",nan+ nan+ Krumme Lanke metro station+ Krumme Lanke metro station+ Krumme Lanke metro station
611,Kurfürstendamm (Joachimstaler Str.),u-bahn,['3'],"52.504166666667,13.332777777778",Q663933,,
612,Kurfürstendamm (Joachmistaler Str.),u-bahn,['9'],"52.504166666667,13.332777777778",Q663933,,
613,Kurfürstendamm Ecke Joachim-Friedrichstrasse,bus,['A21'],"52.49800511755257, 13.296199745571476",,,
614,Kurfürstendamm Ecke Joachimstalerstrasse,bus,['S3'],"52.503821761621026, 13.331324056667572",nan,['A25']+ AS2s+ AS3s,nan+ nan+ nan
615,Kurfürstendamm Ecke Joachimsthaler Strasse,bus,['A10'],"52.503834218422035, 13.331254318798976",nan,"A10,A21",nan
616,Kurfürstendamm Ecke Konstanzer Strasse,bus,['A1'],"52.500599097108285, 13.31304940813286",nan,"['A1 (Obus)']+ ['A1']+ A1+ A74,A1+ A1",nan+ nan+ Kurfürstendamm Ecke Konstanzer Strasse + Kurfürstendamm Ecke Konstanzer Strasse+ nan
617,Kurfürstendamm Ecke Wilmersdorferstrasse,bus,"['A89', 'A86', 'A74']","52.500005603908086, 13.307037476743691",nan,"A86,A89+ A74",nan+ nan
618,Kurfürstenstr.,u-bahn,['1'],"52.5,13.361944444444",Q690203,"['B I']+ B I,B II+ B II,B I+ A I,A II",nan+ Kurfürstenstraße metro station+ Kurfürstenstraße metro station+ Kurfürstenstraße metro station
619,Kurische Strasse,bus,['A9'],"52.53541468899389, 13.439085794623837",nan,A9+ A9+ A9,Kurische Strasse+ Kurische Strasse+ Kurische Strasse
620,Kurt-Fischer-Platz,bus,"['A7', 'A50', 'A7E']","52.57973292845757, 13.398330728468228",nan,"['A7']+ A7+ A7+ A7,A7E",nan+ Kurt-Fischer-Platz+ Kurt-Fischer-Platz+ Kurt-Fischer-Platz
621,Kurt-Fischer-Platz,strassenbahn,"['22', '46']","52.578668,13.3983016",Q65032974,"['22', '46']+ 46E,46,22+ 46,22+ 46,22",nan+ Grabbeallee/Pastor-Niemöller-Platz+ Grabbeallee/Pastor-Niemöller-Platz+ Grabbeallee/Pastor-Niemöller-Platz
622,Kurt-Schumacher-Damm,bus,['A65'],"52.539636633140965, 13.29506456252715",nan,A65,nan
623,Kurt-Schumacher-Damm Ecke Hecker Damm,bus,['A88'],"52.539644077649434, 13.294922639488309",,,
624,Kurt-Schumacher-Platz,bus,['A21'],"52.563438249109005, 13.32713028618972",nan,['A21']+ A21+ A21+ A21,nan+ Kurt-Schumacher-Platz+ Kurt-Schumacher-Platz+ Kurt-Schumacher-Platz
625,Kurt-Schumacher-Platz,u-bahn,['6'],"52.563555555556,13.326572222222",Q555916,"['C I']+ C I,C II+ C I+ C I",nan+ Kurt-Schumacher-Platz+ Kurt-Schumacher-Platz+ Kurt-Schumacher-Platz
626,Köllnische Heide,s-bahn,['KBS 100k'],"52.4694,13.4675",Q800505,['KBS 100a']+ ['KBS 100a']+ KBS 100a+ KBS 100a+ KBS 100k,nan+ nan+ Köllnische Heide station+ Köllnische Heide station+ Köllnische Heide station
627,"Königin-Elisabeth-Strasse, Adenauerdamm",bus,['A74'],"52.51000833537766, 13.281761741049253",,,
628,Königin-Luise-Strasse Ecke Clayallee,bus,['S3'],"52.46048317222705, 13.274879137035011",,,
629,Königin-Luise-Strasse Ecke Pacelliallee,bus,['A10'],"52.45831130961841, 13.287126800851055",,,
630,Königs Wusterhausen,s-bahn,['KBS 103'],"52.2966,13.6311",Q178002,['KBS 103']+ ['KBS 103']+ KBS 103+ KBS 103+ KBS 103,nan+ nan+ Königs Wusterhausen station+ Königs Wusterhausen station+ Königs Wusterhausen station
631,Königsheideweg,bus,['A48'],"52.44659456672834, 13.50649293086447",nan,A48,nan
632,Königstor,bus,"['A57', 'A9', 'O30', 'O40']","52.52520269485428, 13.419834994127731",nan,"['A9', 'A40']+ ['A9', 'O40', 'O30']+ O40,A9,O30,A57+ O40,A57,A9+ A57,A9,O40,O30",nan+ nan+ Königstor+ Königstor+ Königstor
633,Königstor,strassenbahn,"['74', '73']","52.52821600265539, 13.423869016265495",nan,"['73', '74']+ ['74']+ 74,74E+ 74E,74+ 74E,74",nan+ nan+ Königstor+ Königstor+ Königstor
634,Königstrasse,bus,['A6'],"52.41987226002477, 13.175332944592043",nan,A6+ A6+ A6,Königstrasse Ecke Kronprinzessinnenweg+ Königstrasse Ecke Kronprinzessinnenweg+ Königstrasse Ecke Kronprinzessinnenweg
635,Königstrasse/Kronprinzessinnenweg,bus,['A51'],"52.41989533124603, 13.17532169204708",nan,A51+ A51+ A51,Königstrasse/Kronprinzessinnenweg+ Königstrasse/Kronprinzessinnenweg+ Königstrasse/Kronprinzessinnenweg
636,Köpenick,s-bahn,['KBS 102'],"52.4586,13.5808",Q800479,['KBS 102']+ ['KBS 102']+ KBS 102+ KBS 102+ KBS 102,nan+ nan+ Berlin-Köpenick station+ Berlin-Köpenick station+ Berlin-Köpenick station
637,"Köpenick, Krankenhaus",bus,['A27'],"52.43861200573594, 13.592411258792163",nan,['A27']+ A27+ A27+ A27,"nan+ Köpenick, Krankenhaus+ Köpenick, Krankenhaus+ Köpenick, Krankenhaus"
638,Köpenicker Landstrasse Ecke Baumschulenstrasse,strassenbahn,['87'],"52.46913201072182, 13.491340045687773",nan,['87']+ 87+ 87+ 87,nan+ Köpenicker Landstrasse Ecke Baumschulenstrasse+ Köpenicker Landstrasse Ecke Baumschulenstrasse+ Köpenicker Landstrasse Ecke Baumschulenstrasse
639,Köpenicker Strasse,bus,['A52'],"52.417188859212956, 13.493835883883817",nan,A52+ A52+ A52,Köpenicker Strasse Ecke Neuköllner Strasse+ Köpenicker Strasse Ecke Neuköllner Strasse+ Köpenicker Strasse Ecke Neuköllner Strasse
640,Körtingstrasse Ecke Großbeerenstrasse,bus,['A11'],"52.434813531058246, 13.378315641328395",,,
641,Küstriner Platz,bus,"['O30', 'O40']","52.51324778107561, 13.439333192026231",nan,"['O40', 'O30']+ O30,O40+ O40,O30",nan+ nan+ nan
642,LPG Falkenberg,bus,['A46'],"52.57043275562403, 13.536024836217607",nan,A46+ A46,nan+ nan
643,Lakenfelderweg Ecke Geflügelsteig,bus,['A93'],"52.40826584715739, 13.482129757637185",,,
644,Landgericht,bus,"['A72', 'A55']","52.52698925988807, 13.297167647658592",nan,"A65+ A65,A72+ A72",Landgericht+ Landgericht+ Landgericht
645,Lankwitz,s-bahn,['KBS 100d'],"52.4386,13.3417",Q800481,['KBS 106']+ ['KBS 106']+ KBS 106+ KBS 106+ KBS 100d,nan+ nan+ Lankwitz station+ Lankwitz station+ Lankwitz station
646,"Lankwitz, Kirche",bus,"['A2', 'A81', 'A32', 'A83']","52.43629186979271, 13.345745387354132",nan,"['A32 (Obus)', 'A2']+ ['A32 (Obus)', 'A2']+ A2,A32+ A32,A2+ A81,A2,A83,A32","nan+ nan+ Lankwitz, Kirche+ Lankwitz, Kirche+ Lankwitz, Kirche"
647,Lankwitzerstrasse Ecke Großbeerenstrasse,bus,['A77'],"52.43792839239068, 13.380439956005224",,,
648,Lauenburger Platz,bus,['A75'],"52.461985842386426, 13.33927388252173",nan,A75+ A75,nan+ nan
649,Lehnitz,s-bahn,['KBS 104'],"52.7411,13.2635",Q4258498,['KBS 104']+ ['KBS 104']+ KBS 104+ KBS 104+ KBS 104,nan+ nan+ Lehnitz station+ Lehnitz station+ Lehnitz station
650,Lehrter Stadtbahnhof,s-bahn,"['KBS 100g', 'KBS 100h']","52.5253,13.3694",Q821299,"['KBS 101', 'KBS 103', 'KBS 102']+ ['KBS 102', 'KBS 101', 'KBS 103']+ KBS 102,KBS 103,KBS 101+ KBS 101,KBS 102+ KBS 100h,KBS 100g",nan+ nan+ Berlin Lehrter Stadtbahnhof+ Berlin Lehrter Stadtbahnhof+ Berlin Lehrter Stadtbahnhof
651,Leibnizstrasse Ecke Kantstrasse,bus,"['S4', 'A94']","52.50628811926533, 13.313953720007843",nan,AS4,nan
652,Leibnizstrasse Ecke Otto-Suhr-Allee,bus,['A62'],"52.51466735877481, 13.31516095265439",nan,A62+ A62,nan+ nan
653,Leinestr.,u-bahn,['8'],"52.472777777778,13.428333333333",Q668563,['D']+ ['D']+ D+ D+ D,nan+ nan+ Leinestraße+ Leinestraße+ Leinestraße
654,Leipziger Strasse Ecke Otto-Grotewohl-Strasse,strassenbahn,['74'],"52.51001824906088, 13.384159938189619",,,
655,Leninallee,s-bahn,"['KBS 104', 'KBS 105', 'KBS 106a', 'KBS 106']","52.5295,13.4548",Q800507,"['KBS 100']+ ['KBS 100', 'KBS 103a', 'KBS 100c', 'KBS 100b']+ KBS 100,KBS 100c,KBS 103a,KBS 100b+ KBS 103a,KBS 106+ KBS 106a,KBS 104,KBS 106",nan+ nan+ Berlin Landsberger Allee station+ Berlin Landsberger Allee station+ Berlin Landsberger Allee station
656,Leninallee,strassenbahn,"['13', '4']","52.5259343,13.4462368",Q65553230,"['13', '4']+ 4,13+ 13,4+ 4,13",nan+ Landsberger Allee/Petersburger Straße+ Landsberger Allee/Petersburger Straße+ Landsberger Allee/Petersburger Straße
657,Leninplatz,bus,['O40'],"52.523238998562235, 13.433594583798834",nan,"['AN', 'O40']+ O40+ O40+ O40",nan+ Leninplatz+ Leninplatz+ Leninplatz
658,Leninplatz,strassenbahn,"['63', '64', '82', '69', '74']","52.5232658,13.4326457",Q65553105,"['64']+ ['1', '63', '69', '64']+ 1,63,69,64+ 64,63,1+ 1,63,69,64",nan+ nan+ Platz der Vereinten Nationen+ Platz der Vereinten Nationen+ Platz der Vereinten Nationen
659,Leonorenstrasse,bus,['A17'],"52.44438057977062, 13.338875271971135",nan,"['A17']+ A2+ A32,A17",nan+ Leonorenstrasse Ecke Siemensstrasse+ nan
660,Leonorenstrasse Ecke Albrechstrasse,bus,['A2'],"52.44438797088069, 13.338915879287914",nan,A2,nan
661,Leonorenstrasse Ecke Kaiser-Wilhelm-Strasse ; Leonorenstrasse Ecke Siemensstrasse,bus,"['A96'] ; ['A32', 'A81']","52.436240390502434, 13.345788080034866 ; 52.44438057977062, 13.338875271971135",nan,A81,nan
662,Leopoldplatz,bus,['A79'],"52.54647397037027, 13.359233475022176",nan,"A64+ A64,A12S,A79",nan+ nan
663,Leopoldplatz,u-bahn,"['9', '6']","52.5465,13.3591",Q1960809,"['C I']+ ['C I']+ C I,C II+ C I+ G,C I",nan+ nan+ Leopoldplatz metro station+ Leopoldplatz metro station+ Leopoldplatz metro station
664,Lepsiusstrasse,bus,['A68'],"52.45883023513571, 13.315599065479873",nan,A68+ A68+ A68,Lepsiusstrasse Ecke Grunewaldstrasse+ Lepsiusstrasse Ecke Grunewaldstrasse+ Lepsiusstrasse Ecke Grunewaldstrasse
665,Lerbacher Weg Ecke Tautenbergstrasse,bus,['A2'],"52.42568607125241, 13.347598950875563",nan,A2,nan
666,Lerchenstrasse,strassenbahn,['S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf)'],"52.455164145486215, 13.734409241881236",nan,S-Bhf. Rahnsdorf <> Woltersdorfer Schleuse (VEB Woltersdorf),nan
667,Lichtenberg,s-bahn,['KBS 101'],"52.5106,13.4964",Q634247,['KBS 101']+ ['KBS 101']+ KBS 101+ KBS 101+ KBS 101,nan+ nan+ Berlin-Lichtenberg station+ Berlin-Lichtenberg station+ Berlin-Lichtenberg station
668,Lichtenberger Strasse,strassenbahn,"['72', '70', '3']","52.552032612200605, 13.465689924366766",nan,"74E,74,70,72",nan
669,Lichtenberger Strasse Ecke Klement-Gottwald-Allee,bus,['A45'],"52.55200517673564, 13.465477958826924",nan,A45,nan
670,Lichtenrade,s-bahn,['KBS 100c'],"52.3876,13.3963",Q6543354,['KBS 105b']+ ['KBS 105']+ KBS 105+ KBS 105+ KBS 100c,nan+ nan+ Lichtenrade station+ Lichtenrade station+ Lichtenrade station
671,Lichtenrader Damm Ecke Buckower Chaussee,bus,['A52'],"52.41458109674137, 13.401170404046406",nan,['A52'],nan
